#Time 	Sensor1         Sensor2         Target          Time            Vel             
#================================================================

0       	-0.79, -18.24, 0.74 	14.94, -2.64, -8.74 	0.00, 30.00 	11,25,18,479		0.00,0.00	0,0 	0
837     	2.20, -13.60, 1.50 	-0.19, 0.19, -6.34 	0.00, 30.00 	11,25,19,407		0.00,0.00	0,0 	0
846     	2.18, -13.59, 1.51 	-0.18, 0.19, -6.35 	0.00, 30.00 	11,25,19,417		1.73,1.22	0,0 	0
855     	2.18, -13.59, 1.52 	-0.19, 0.19, -6.35 	0.00, 30.00 	11,25,19,427		0.00,1.22	0,0 	0
864     	2.20, -13.60, 1.52 	-0.19, 0.19, -6.35 	0.00, 30.00 	11,25,19,436		1.73,0.00	0,0 	0
873     	2.17, -13.60, 1.52 	-0.19, 0.18, -6.35 	0.00, 30.00 	11,25,19,446		2.49,1.17	0,0 	0
882     	2.18, -13.60, 1.52 	-0.19, 0.19, -6.35 	0.00, 30.00 	11,25,19,456		1.24,1.17	0,0 	0
891     	2.20, -13.61, 1.52 	-0.17, 0.20, -6.35 	0.00, 30.00 	11,25,19,465		1.73,2.45	0,0 	0
900     	2.20, -13.61, 1.52 	-0.17, 0.20, -6.35 	0.00, 30.00 	11,25,19,475		0.00,0.00	0,0 	0
909     	2.20, -13.60, 1.51 	-0.16, 0.19, -6.35 	0.00, 30.00 	11,25,19,485		1.17,1.72	0,0 	0
918     	2.17, -13.59, 1.52 	-0.15, 0.19, -6.35 	0.00, 30.00 	11,25,19,494		2.78,1.22	0,0 	0
927     	2.17, -13.58, 1.52 	-0.15, 0.20, -6.34 	0.00, 30.00 	11,25,19,504		1.17,1.17	0,0 	0
936     	2.17, -13.57, 1.51 	-0.15, 0.19, -6.34 	0.00, 30.00 	11,25,19,514		1.17,1.17	0,0 	0
945     	2.16, -13.58, 1.51 	-0.15, 0.19, -6.34 	0.00, 30.00 	11,25,19,523		1.68,0.00	0,0 	0
954     	2.18, -13.59, 1.51 	-0.18, 0.18, -6.33 	0.00, 30.00 	11,25,19,533		2.78,3.67	0,0 	0
963     	2.18, -13.58, 1.51 	-0.19, 0.16, -6.34 	0.00, 30.00 	11,25,19,543		1.17,2.60	0,0 	0
972     	2.21, -13.59, 1.51 	-0.20, 0.12, -6.32 	0.00, 30.00 	11,25,19,553		2.78,5.20	0,0 	0
981     	2.18, -13.59, 1.52 	-0.17, 0.05, -6.31 	0.00, 30.00 	11,25,19,562		2.49,8.61	0,0 	0
990     	2.19, -13.59, 1.52 	-0.10, -0.02, -6.31 	0.00, 30.00 	11,25,19,572		1.24,11.17	0,0 	0
999     	2.18, -13.59, 1.53 	-0.07, -0.07, -6.31 	0.00, 30.00 	11,25,19,582		1.24,6.40	0,0 	0
1008    	2.19, -13.57, 1.53 	-0.14, -0.03, -6.33 	0.00, 30.00 	11,25,19,591		2.62,8.83	1000,1 	0
1017    	2.19, -13.56, 1.52 	-0.18, 0.00, -6.34 	0.00, 30.00 	11,25,19,601		1.17,6.04	1000,1 	0
1026    	2.16, -13.54, 1.52 	-0.21, 0.00, -6.34 	0.00, 30.00 	11,25,19,611		3.46,3.67	1000,1 	0
1035    	2.15, -13.54, 1.52 	-0.24, 0.01, -6.36 	0.00, 30.00 	11,25,19,620		1.24,3.89	1000,1 	0
1044    	2.17, -13.55, 1.52 	-0.23, 0.01, -6.39 	0.00, 30.00 	11,25,19,630		1.73,1.22	1000,1 	0
1053    	2.15, -13.55, 1.53 	-0.21, 0.02, -6.42 	0.00, 30.00 	11,25,19,640		1.24,2.68	1000,1 	0
1062    	2.15, -13.55, 1.53 	-0.19, 0.01, -6.44 	0.00, 30.00 	11,25,19,649		0.00,2.75	1000,1 	0
1071    	2.16, -13.57, 1.54 	-0.14, 0.02, -6.46 	0.00, 30.00 	11,25,19,659		2.34,4.89	1000,1 	0
1080    	2.18, -13.58, 1.53 	-0.04, 0.02, -6.51 	0.00, 30.00 	11,25,19,669		2.78,11.11	1000,1 	0
1089    	2.19, -13.58, 1.53 	0.16, 0.08, -6.58 	0.00, 30.00 	11,25,19,678		1.24,23.56	1000,1 	0
1098    	2.20, -13.57, 1.52 	0.26, 0.16, -6.59 	0.00, 30.00 	11,25,19,688		1.68,14.48	1000,1 	0
1107    	2.20, -13.57, 1.52 	0.20, 0.20, -6.58 	0.00, 30.00 	11,25,19,698		0.00,7.82	1000,1 	0
1116    	2.18, -13.57, 1.52 	0.02, 0.17, -6.54 	0.00, 30.00 	11,25,19,707		2.49,19.58	1000,1 	0
1125    	2.16, -13.56, 1.50 	-0.16, 0.11, -6.48 	0.00, 30.00 	11,25,19,717		2.78,21.17	1000,1 	0
1134    	2.17, -13.56, 1.51 	-0.29, 0.06, -6.47 	0.00, 30.00 	11,25,19,727		1.24,16.43	1000,1 	0
1143    	2.17, -13.57, 1.52 	-0.35, 0.04, -6.52 	0.00, 30.00 	11,25,19,736		1.17,6.19	1000,1 	0
1152    	2.17, -13.56, 1.52 	-0.27, 0.07, -6.58 	0.00, 30.00 	11,25,19,746		1.17,8.80	1000,1 	0
1161    	2.17, -13.58, 1.51 	-0.05, 0.10, -6.62 	0.00, 30.00 	11,25,19,756		2.34,25.69	1000,1 	0
1170    	2.17, -13.57, 1.52 	0.23, 0.19, -6.64 	0.00, 30.00 	11,25,19,765		1.17,32.35	1000,1 	0
1179    	2.20, -13.61, 1.52 	0.45, 0.29, -6.68 	0.00, 30.00 	11,25,19,775		5.36,26.70	1000,1 	0
1188    	2.21, -13.59, 1.51 	0.51, 0.35, -6.70 	0.00, 30.00 	11,25,19,785		2.62,9.22	1000,1 	0
1197    	2.21, -13.59, 1.50 	0.44, 0.35, -6.67 	0.00, 30.00 	11,25,19,795		0.00,7.47	1000,1 	0
1206    	2.18, -13.58, 1.51 	0.27, 0.31, -6.62 	0.00, 30.00 	11,25,19,804		2.78,19.64	1000,1 	0
1215    	2.18, -13.58, 1.51 	0.02, 0.27, -6.63 	0.00, 30.00 	11,25,19,814		0.00,28.16	1000,1 	0
1224    	2.18, -13.58, 1.52 	-0.13, 0.25, -6.63 	0.00, 30.00 	11,25,19,824		0.00,17.13	1000,1 	0
1233    	2.17, -13.57, 1.51 	-0.21, 0.23, -6.59 	0.00, 30.00 	11,25,19,833		1.73,8.61	1000,1 	0
1242    	2.18, -13.56, 1.52 	-0.20, 0.21, -6.55 	0.00, 30.00 	11,25,19,843		1.68,2.33	1000,1 	0
1251    	2.17, -13.56, 1.52 	-0.15, 0.20, -6.55 	0.00, 30.00 	11,25,19,853		1.24,6.62	1000,1 	0
1260    	2.17, -13.58, 1.52 	0.04, 0.22, -6.57 	0.00, 30.00 	11,25,19,862		2.34,20.80	1000,1 	0
1269    	2.19, -13.58, 1.51 	0.31, 0.26, -6.57 	0.00, 30.00 	11,25,19,872		2.49,30.60	1000,1 	0
1278    	2.19, -13.59, 1.50 	0.51, 0.34, -6.51 	0.00, 30.00 	11,25,19,882		1.17,23.78	1000,1 	0
1287    	2.20, -13.60, 1.49 	0.49, 0.35, -6.45 	0.00, 30.00 	11,25,19,891		1.17,2.75	1000,1 	0
1296    	2.16, -13.61, 1.48 	0.28, 0.25, -6.36 	0.00, 30.00 	11,25,19,901		3.88,25.54	1000,1 	0
1305    	2.16, -13.61, 1.49 	0.03, 0.11, -6.28 	0.00, 30.00 	11,25,19,911		0.00,31.66	1000,1 	0
1314    	2.17, -13.60, 1.50 	-0.20, -0.01, -6.29 	0.00, 30.00 	11,25,19,920		1.68,28.57	1000,1 	0
1323    	2.17, -13.59, 1.49 	-0.33, -0.02, -6.33 	0.00, 30.00 	11,25,19,930		1.17,14.68	1000,1 	0
1332    	2.16, -13.60, 1.49 	-0.35, -0.01, -6.37 	0.00, 30.00 	11,25,19,940		1.68,2.75	1000,1 	0
1341    	2.17, -13.60, 1.49 	-0.27, 0.03, -6.42 	0.00, 30.00 	11,25,19,949		1.24,10.29	1000,1 	0
1350    	2.15, -13.63, 1.49 	-0.10, 0.09, -6.46 	0.00, 30.00 	11,25,19,959		3.37,19.98	1000,1 	0
1359    	2.15, -13.62, 1.48 	0.06, 0.16, -6.49 	0.00, 30.00 	11,25,19,969		1.17,19.07	1000,1 	0
1368    	2.17, -13.64, 1.48 	0.19, 0.22, -6.50 	0.00, 30.00 	11,25,19,978		2.68,16.76	1000,1 	0
1377    	2.17, -13.64, 1.48 	0.28, 0.24, -6.48 	0.00, 30.00 	11,25,19,988		0.00,9.82	1000,1 	0
1386    	2.20, -13.63, 1.48 	0.27, 0.23, -6.46 	0.00, 30.00 	11,25,19,998		3.73,1.66	1000,1 	0
1395    	2.18, -13.62, 1.48 	0.17, 0.17, -6.43 	0.00, 30.00 	11,25,20,8		2.78,13.38	1000,1 	0
1404    	2.18, -13.62, 1.47 	-0.06, 0.07, -6.39 	0.00, 30.00 	11,25,20,17		0.00,27.87	1000,1 	0
1413    	2.18, -13.62, 1.47 	-0.28, -0.07, -6.34 	0.00, 30.00 	11,25,20,27		0.00,28.34	1000,1 	0
1422    	2.19, -13.62, 1.48 	-0.36, -0.13, -6.35 	0.00, 30.00 	11,25,20,37		1.24,11.23	1000,1 	0
1431    	2.18, -13.62, 1.48 	-0.34, -0.09, -6.39 	0.00, 30.00 	11,25,20,46		1.24,5.20	1000,1 	0
1440    	2.19, -13.62, 1.48 	-0.20, -0.02, -6.42 	0.00, 30.00 	11,25,20,56		1.24,17.91	1000,1 	0
1449    	2.19, -13.62, 1.48 	-0.05, 0.01, -6.44 	0.00, 30.00 	11,25,20,66		0.00,15.91	1000,1 	0
1458    	2.20, -13.64, 1.49 	0.02, 0.02, -6.44 	0.00, 30.00 	11,25,20,75		2.68,8.61	1000,1 	0
1467    	2.24, -13.65, 1.47 	0.05, 0.03, -6.43 	0.00, 30.00 	11,25,20,85		3.94,3.67	1000,1 	0
1476    	2.21, -13.64, 1.46 	0.08, 0.02, -6.41 	0.00, 30.00 	11,25,20,95		2.78,2.75	1000,1 	0
1485    	2.21, -13.65, 1.47 	0.06, 0.02, -6.39 	0.00, 30.00 	11,25,20,104		1.17,2.45	1000,1 	0
1494    	2.21, -13.65, 1.46 	0.02, 0.01, -6.37 	0.00, 30.00 	11,25,20,114		0.00,3.67	1000,1 	0
1503    	2.21, -13.65, 1.45 	-0.03, 0.01, -6.35 	0.00, 30.00 	11,25,20,124		0.00,6.12	1000,1 	0
1512    	2.21, -13.63, 1.45 	-0.08, 0.00, -6.34 	0.00, 30.00 	11,25,20,133		2.34,4.89	1000,1 	0
1521    	2.19, -13.64, 1.46 	-0.07, -0.01, -6.34 	0.00, 30.00 	11,25,20,143		2.72,1.17	1000,1 	0
1530    	2.18, -13.65, 1.46 	-0.08, 0.00, -6.34 	0.00, 30.00 	11,25,20,153		1.68,1.17	1000,1 	0
1539    	2.17, -13.64, 1.46 	-0.06, 0.03, -6.36 	0.00, 30.00 	11,25,20,162		2.68,3.32	1000,1 	0
1548    	2.19, -13.63, 1.46 	-0.02, 0.03, -6.37 	0.00, 30.00 	11,25,20,172		2.49,3.67	1000,1 	0
1557    	2.22, -13.63, 1.46 	0.01, 0.05, -6.38 	0.00, 30.00 	11,25,20,182		3.73,4.28	1000,1 	0
1566    	2.21, -13.64, 1.47 	0.04, 0.07, -6.38 	0.00, 30.00 	11,25,20,191		1.68,3.81	1000,1 	0
1575    	2.24, -13.65, 1.47 	0.05, 0.08, -6.39 	0.00, 30.00 	11,25,20,201		2.78,1.66	1000,1 	0
1584    	2.21, -13.63, 1.46 	0.01, 0.09, -6.38 	0.00, 30.00 	11,25,20,211		3.46,3.89	1000,1 	0
1593    	2.20, -13.63, 1.48 	-0.02, 0.07, -6.37 	0.00, 30.00 	11,25,20,220		1.24,3.81	1000,1 	0
1602    	2.21, -13.62, 1.47 	-0.06, 0.06, -6.37 	0.00, 30.00 	11,25,20,230		1.68,4.99	1000,1 	0
1611    	2.20, -13.62, 1.47 	-0.09, 0.04, -6.36 	0.00, 30.00 	11,25,20,240		1.24,3.81	1000,1 	0
1620    	2.21, -13.63, 1.49 	-0.09, 0.06, -6.36 	0.00, 30.00 	11,25,20,250		1.73,1.17	1000,1 	0
1629    	2.19, -13.61, 1.49 	-0.09, 0.03, -6.37 	0.00, 30.00 	11,25,20,259		3.46,2.33	1000,1 	0
1638    	2.18, -13.63, 1.48 	-0.05, 0.05, -6.38 	0.00, 30.00 	11,25,20,269		2.62,4.99	1000,1 	0
1647    	2.21, -13.63, 1.49 	-0.01, 0.08, -6.39 	0.00, 30.00 	11,25,20,279		3.73,5.92	1000,1 	0
1656    	2.19, -13.65, 1.47 	0.07, 0.10, -6.40 	0.00, 30.00 	11,25,20,288		3.37,8.61	1000,1 	0
1665    	2.20, -13.66, 1.48 	0.11, 0.14, -6.40 	0.00, 30.00 	11,25,20,298		1.73,5.92	1000,1 	0
1674    	2.22, -13.65, 1.46 	0.11, 0.16, -6.39 	0.00, 30.00 	11,25,20,308		2.72,2.60	1000,1 	0
1683    	2.23, -13.66, 1.45 	0.10, 0.17, -6.38 	0.00, 30.00 	11,25,20,317		1.17,1.72	1000,1 	0
1692    	2.20, -13.65, 1.46 	0.06, 0.14, -6.36 	0.00, 30.00 	11,25,20,327		2.78,5.35	1000,1 	0
1701    	2.20, -13.65, 1.46 	-0.00, 0.12, -6.35 	0.00, 30.00 	11,25,20,337		0.00,7.63	1000,1 	0
1710    	2.19, -13.65, 1.46 	-0.03, 0.08, -6.35 	0.00, 30.00 	11,25,20,346		1.24,4.99	1000,1 	0
1719    	2.20, -13.65, 1.47 	-0.05, 0.07, -6.35 	0.00, 30.00 	11,25,20,356		1.24,2.68	1000,1 	0
1728    	2.21, -13.66, 1.47 	-0.04, 0.07, -6.36 	0.00, 30.00 	11,25,20,366		1.73,1.22	1000,1 	0
1737    	2.22, -13.67, 1.47 	-0.03, 0.08, -6.37 	0.00, 30.00 	11,25,20,375		1.17,1.66	1000,1 	0
1746    	2.20, -13.66, 1.47 	-0.01, 0.10, -6.37 	0.00, 30.00 	11,25,20,385		1.73,2.68	1000,1 	0
1755    	2.24, -13.67, 1.47 	0.01, 0.09, -6.37 	0.00, 30.00 	11,25,20,395		3.94,2.75	1000,1 	0
1764    	2.25, -13.69, 1.47 	0.02, 0.09, -6.37 	0.00, 30.00 	11,25,20,404		2.68,1.22	1000,1 	0
1773    	2.22, -13.68, 1.47 	0.02, 0.09, -6.37 	0.00, 30.00 	11,25,20,414		3.94,0.00	1000,1 	0
1782    	2.20, -13.66, 1.46 	0.00, 0.08, -6.37 	0.00, 30.00 	11,25,20,424		2.68,2.68	1000,1 	0
1791    	2.20, -13.62, 1.47 	-0.07, 0.09, -6.38 	0.00, 30.00 	11,25,20,433		4.68,7.78	1000,1 	0
1800    	2.19, -13.63, 1.48 	-0.13, 0.06, -6.39 	0.00, 30.00 	11,25,20,443		1.68,7.63	1000,1 	0
1809    	2.19, -13.65, 1.48 	-0.17, 0.01, -6.43 	0.00, 30.00 	11,25,20,453		2.34,7.49	1000,1 	0
1818    	2.19, -13.65, 1.47 	-0.17, -0.01, -6.47 	0.00, 30.00 	11,25,20,463		0.00,1.66	1000,1 	0
1827    	2.21, -13.67, 1.48 	-0.06, 0.02, -6.49 	0.00, 30.00 	11,25,20,472		2.68,13.47	1000,1 	0
1836    	2.22, -13.68, 1.47 	0.18, 0.08, -6.50 	0.00, 30.00 	11,25,20,482		1.73,27.17	1000,1 	0
1845    	2.24, -13.68, 1.48 	0.31, 0.22, -6.51 	0.00, 30.00 	11,25,20,492		2.49,20.84	1000,1 	0
1854    	2.26, -13.67, 1.49 	0.33, 0.26, -6.50 	0.00, 30.00 	11,25,20,501		2.72,4.99	1000,1 	0
1863    	2.25, -13.65, 1.49 	0.25, 0.24, -6.44 	0.00, 30.00 	11,25,20,511		2.68,9.82	1000,1 	0
1872    	2.21, -13.65, 1.49 	0.13, 0.18, -6.39 	0.00, 30.00 	11,25,20,521		3.73,14.10	1000,1 	0
1881    	2.19, -13.63, 1.49 	0.02, 0.12, -6.37 	0.00, 30.00 	11,25,20,530		3.46,14.49	1000,1 	0
1890    	2.19, -13.65, 1.48 	-0.06, 0.08, -6.37 	0.00, 30.00 	11,25,20,540		2.34,10.29	1000,1 	0
1899    	2.25, -13.64, 1.47 	-0.14, 0.05, -6.37 	0.00, 30.00 	11,25,20,549		6.30,8.80	1000,1 	0
1908    	2.23, -13.66, 1.48 	-0.15, 0.01, -6.38 	0.00, 30.00 	11,25,20,559		3.37,5.20	1000,1 	0
1917    	2.24, -13.70, 1.49 	-0.16, 0.02, -6.39 	0.00, 30.00 	11,25,20,569		4.87,1.17	1000,1 	0
1926    	2.25, -13.73, 1.49 	-0.12, 0.01, -6.39 	0.00, 30.00 	11,25,20,579		3.51,3.89	1000,1 	0
1935    	2.28, -13.73, 1.50 	-0.09, -0.01, -6.39 	0.00, 30.00 	11,25,20,588		3.73,4.42	1000,1 	0
1944    	2.29, -13.79, 1.48 	-0.07, -0.01, -6.37 	0.00, 30.00 	11,25,20,598		7.02,1.22	1000,1 	0
1953    	2.30, -13.80, 1.47 	-0.10, -0.02, -6.35 	0.00, 30.00 	11,25,20,608		1.73,2.68	1000,1 	0
1962    	2.24, -13.79, 1.45 	-0.12, -0.03, -6.34 	0.00, 30.00 	11,25,20,617		6.70,2.68	1000,1 	0
1971    	2.23, -13.76, 1.46 	-0.15, -0.06, -6.32 	0.00, 30.00 	11,25,20,627		3.75,4.28	1000,1 	0
1980    	2.23, -13.76, 1.47 	-0.15, -0.08, -6.31 	0.00, 30.00 	11,25,20,637		0.00,2.60	1000,1 	0
1989    	2.17, -13.81, 1.48 	-0.16, -0.09, -6.31 	0.00, 30.00 	11,25,20,646		9.35,1.66	1000,1 	0
1998    	2.18, -13.80, 1.50 	-0.16, -0.10, -6.31 	0.00, 30.00 	11,25,20,656		1.68,1.17	1000,1 	0
2007    	2.21, -13.81, 1.54 	-0.15, -0.11, -6.31 	0.00, 30.00 	11,25,20,666		3.94,1.72	1000,1 	0
2016    	2.24, -13.82, 1.57 	-0.15, -0.10, -6.32 	0.00, 30.00 	11,25,20,675		2.78,1.17	1000,1 	0
2025    	2.26, -13.83, 1.57 	-0.12, -0.08, -6.34 	0.00, 30.00 	11,25,20,685		2.78,3.81	1000,1 	0
2034    	2.28, -13.81, 1.59 	-0.08, -0.06, -6.35 	0.00, 30.00 	11,25,20,695		2.72,5.35	1000,1 	0
2043    	2.29, -13.79, 1.60 	-0.07, -0.06, -6.35 	0.00, 30.00 	11,25,20,704		2.62,1.22	1000,1 	0
2052    	2.23, -13.80, 1.60 	-0.09, -0.07, -6.33 	0.00, 30.00 	11,25,20,714		6.22,2.68	1000,1 	0
2061    	2.17, -13.78, 1.61 	-0.14, -0.11, -6.31 	0.00, 30.00 	11,25,20,724		6.70,6.95	1000,1 	0
2070    	2.11, -13.73, 1.63 	-0.25, -0.18, -6.26 	0.00, 30.00 	11,25,20,734		9.50,14.96	1000,1 	0
2079    	2.10, -13.71, 1.66 	-0.40, -0.31, -6.20 	0.00, 30.00 	11,25,20,743		2.68,22.04	1000,1 	0
2088    	2.08, -13.69, 1.67 	-0.69, -0.45, -6.19 	0.00, 30.00 	11,25,20,753		2.68,35.82	1000,1 	0
2097    	2.15, -13.70, 1.67 	-0.74, -0.29, -6.38 	0.00, 30.00 	11,25,20,763		7.88,17.76	1000,1 	0
2106    	2.20, -13.73, 1.68 	-0.61, -0.10, -6.55 	0.00, 30.00 	11,25,20,772		6.16,25.78	1000,1 	0
2115    	2.23, -13.75, 1.70 	-0.59, 0.05, -6.69 	0.00, 30.00 	11,25,20,782		3.46,16.63	1000,1 	0
2124    	2.24, -13.80, 1.70 	-0.75, 0.23, -6.86 	0.00, 30.00 	11,25,20,792		6.01,27.01	1000,1 	0
2133    	2.24, -13.78, 1.69 	-0.98, 0.53, -7.04 	0.00, 30.00 	11,25,20,801		2.34,41.33	1000,1 	0
2142    	2.24, -13.71, 1.66 	-1.09, 0.84, -7.21 	0.00, 30.00 	11,25,20,811		7.09,37.16	1000,1 	0
2151    	2.22, -13.63, 1.64 	-1.19, 1.15, -7.37 	0.00, 30.00 	11,25,20,821		9.47,35.75	1000,1 	0
2160    	2.16, -13.59, 1.64 	-1.35, 1.54, -7.58 	0.00, 30.00 	11,25,20,830		7.88,47.53	1000,1 	0
2169    	2.11, -13.57, 1.66 	-1.53, 2.08, -7.88 	0.00, 30.00 	11,25,20,840		6.16,63.46	1000,1 	0
2178    	2.09, -13.52, 1.67 	-1.60, 2.55, -8.13 	0.00, 30.00 	11,25,20,850		6.01,52.52	1000,1 	0
2187    	2.10, -13.53, 1.69 	-1.55, 3.11, -8.38 	0.00, 30.00 	11,25,20,859		1.17,61.72	1000,1 	0
2196    	2.09, -13.55, 1.68 	-1.48, 3.81, -8.67 	0.00, 30.00 	11,25,20,869		2.62,78.59	1000,1 	0
2205    	2.11, -13.59, 1.67 	-1.31, 4.65, -9.00 	0.00, 30.00 	11,25,20,879		5.36,95.06	1000,1 	0
2214    	2.10, -13.61, 1.68 	-1.08, 5.57, -9.33 	0.00, 30.00 	11,25,20,888		3.37,105.43	1000,1 	0
2223    	2.13, -13.61, 1.67 	-0.94, 6.43, -9.60 	0.00, 30.00 	11,25,20,898		3.73,96.61	1000,1 	0
2232    	2.13, -13.62, 1.68 	-0.99, 7.27, -9.79 	0.00, 30.00 	11,25,20,908		1.17,93.42	1000,1 	0
2241    	2.11, -13.63, 1.66 	-1.18, 8.00, -9.89 	0.00, 30.00 	11,25,20,917		2.72,83.77	1000,1 	0
2250    	2.10, -13.61, 1.66 	-1.32, 8.70, -9.95 	0.00, 30.00 	11,25,20,927		2.68,79.68	1000,1 	0
2259    	2.08, -13.59, 1.67 	-1.46, 9.45, -10.03 	0.00, 30.00 	11,25,20,937		2.68,84.34	1000,1 	0
2268    	2.07, -13.60, 1.68 	-1.49, 10.28, -10.18 	0.00, 30.00 	11,25,20,946		1.68,92.40	1000,1 	0
2277    	2.08, -13.60, 1.68 	-1.42, 11.14, -10.35 	0.00, 30.00 	11,25,20,956		1.24,95.90	1000,1 	0
2286    	2.12, -13.61, 1.68 	-1.32, 12.03, -10.50 	0.00, 30.00 	11,25,20,966		3.94,100.25	1000,1 	0
2295    	2.10, -13.61, 1.68 	-1.28, 12.96, -10.62 	0.00, 30.00 	11,25,20,975		2.49,102.58	1000,1 	0
2304    	2.11, -13.62, 1.67 	-1.29, 13.91, -10.67 	0.00, 30.00 	11,25,20,985		1.73,105.46	1000,1 	0
2313    	2.11, -13.62, 1.69 	-1.31, 14.85, -10.66 	0.00, 30.00 	11,25,20,995		0.00,105.25	1000,1 	0
2322    	2.10, -13.63, 1.69 	-1.36, 15.76, -10.60 	0.00, 30.00 	11,25,20,4		1.68,100.45	1000,1 	0
2331    	2.08, -13.64, 1.69 	-1.44, 16.57, -10.51 	0.00, 30.00 	11,25,21,14		2.72,90.99	1000,1 	0
2340    	2.07, -13.66, 1.67 	-1.55, 17.35, -10.38 	0.00, 30.00 	11,25,21,24		1.68,87.59	1000,1 	0
2349    	2.05, -13.65, 1.67 	-1.70, 18.10, -10.26 	0.00, 30.00 	11,25,21,34		1.73,84.34	1000,1 	0
2358    	2.10, -13.62, 1.67 	-1.79, 18.86, -10.16 	0.00, 30.00 	11,25,21,43		5.44,85.17	1000,1 	0
2367    	2.10, -13.63, 1.67 	-1.85, 19.64, -10.07 	0.00, 30.00 	11,25,21,53		1.17,87.51	1000,1 	0
2376    	2.10, -13.64, 1.68 	-1.95, 20.42, -9.98 	0.00, 30.00 	11,25,21,63		1.17,87.51	1000,1 	0
2385    	2.11, -13.64, 1.67 	-1.96, 21.19, -9.89 	0.00, 30.00 	11,25,21,72		1.24,85.44	1000,1 	0
2394    	2.09, -13.64, 1.69 	-1.95, 21.89, -9.75 	0.00, 30.00 	11,25,21,82		2.49,77.45	1000,1 	0
2403    	2.10, -13.64, 1.69 	-1.90, 22.58, -9.58 	0.00, 30.00 	11,25,21,92		1.24,76.99	1000,1 	0
2412    	2.10, -13.65, 1.69 	-1.88, 23.22, -9.40 	0.00, 30.00 	11,25,21,101		1.17,70.69	1000,1 	0
2421    	2.11, -13.65, 1.69 	-1.82, 23.77, -9.20 	0.00, 30.00 	11,25,21,111		1.24,61.96	1000,1 	0
2430    	2.09, -13.64, 1.71 	-1.70, 24.31, -9.05 	0.00, 30.00 	11,25,21,121		2.78,61.29	1000,1 	0
2439    	2.09, -13.65, 1.70 	-1.56, 24.78, -8.91 	0.00, 30.00 	11,25,21,130		1.17,54.60	1000,1 	0
2448    	2.05, -13.66, 1.69 	-1.40, 25.21, -8.77 	0.00, 30.00 	11,25,21,140		4.97,50.41	1000,1 	0
2457    	2.04, -13.65, 1.71 	-1.27, 25.59, -8.63 	0.00, 30.00 	11,25,21,150		1.17,45.22	1000,1 	0
2466    	2.01, -13.63, 1.71 	-1.10, 25.94, -8.49 	0.00, 30.00 	11,25,21,159		4.46,43.33	1000,1 	0
2475    	1.99, -13.63, 1.73 	-0.96, 26.25, -8.34 	0.00, 30.00 	11,25,21,169		2.49,38.15	1000,1 	0
2484    	1.96, -13.64, 1.76 	-0.84, 26.53, -8.18 	0.00, 30.00 	11,25,21,179		2.49,33.34	1000,1 	0
2493    	1.97, -13.61, 1.78 	-0.74, 26.76, -8.03 	0.00, 30.00 	11,25,21,188		2.62,28.15	1000,1 	0
2502    	1.94, -13.65, 1.79 	-0.73, 26.96, -7.88 	0.00, 30.00 	11,25,21,198		5.05,22.36	1000,1 	0
2511    	1.92, -13.67, 1.77 	-0.73, 27.10, -7.74 	0.00, 30.00 	11,25,21,208		3.37,15.29	1000,1 	0
2520    	1.89, -13.68, 1.75 	-0.73, 27.23, -7.64 	0.00, 30.00 	11,25,21,217		3.73,14.02	1000,1 	0
2529    	1.82, -13.60, 1.74 	-0.75, 27.35, -7.55 	0.00, 30.00 	11,25,21,227		11.37,14.01	1000,1 	0
2538    	1.75, -13.55, 1.75 	-0.76, 27.50, -7.45 	0.00, 30.00 	11,25,21,237		9.60,16.35	1000,1 	0
2547    	1.72, -13.55, 1.73 	-0.77, 27.62, -7.37 	0.00, 30.00 	11,25,21,246		2.78,14.01	1000,1 	0
2556    	1.70, -13.52, 1.74 	-0.73, 27.73, -7.27 	0.00, 30.00 	11,25,21,256		4.35,12.99	1000,1 	0
2565    	1.74, -13.52, 1.74 	-0.73, 27.81, -7.20 	0.00, 30.00 	11,25,21,266		5.14,8.22	1000,1 	0
2574    	1.77, -13.55, 1.75 	-0.73, 27.86, -7.16 	0.00, 30.00 	11,25,21,276		4.35,5.92	1000,1 	0
2583    	1.79, -13.63, 1.74 	-0.74, 27.88, -7.13 	0.00, 30.00 	11,25,21,285		9.47,2.67	1000,1 	0
2592    	1.79, -13.64, 1.77 	-0.76, 27.93, -7.11 	0.00, 30.00 	11,25,21,295		1.17,6.00	1000,1 	0
2601    	1.80, -13.61, 1.78 	-0.80, 27.98, -7.10 	0.00, 30.00 	11,25,21,305		3.69,7.00	1000,1 	0
2610    	1.77, -13.59, 1.78 	-0.86, 28.03, -7.08 	0.00, 30.00 	11,25,21,314		4.46,8.60	1000,1 	0
2619    	1.74, -13.59, 1.76 	-0.90, 28.04, -7.06 	0.00, 30.00 	11,25,21,324		2.78,4.42	1000,1 	0
2628    	1.76, -13.55, 1.76 	-0.95, 28.06, -7.04 	0.00, 30.00 	11,25,21,334		4.24,6.62	1000,1 	0
2637    	1.75, -13.55, 1.76 	-0.97, 28.06, -7.05 	0.00, 30.00 	11,25,21,343		1.24,1.22	1000,1 	0
2646    	1.76, -13.55, 1.75 	-1.00, 28.06, -7.04 	0.00, 30.00 	11,25,21,353		1.24,3.89	1000,1 	0
