#Time 	Sensor1         Sensor2         Target          Time            Vel             
#================================================================

0       	0.70, 3.61, -10.65 	15.50, -23.95, -9.10 	0.00, 30.00 	12,56,18,505		0.00,0.00	0,0 	0
0       	-31.31, -18.87, -8.17 	-3.71, 1.89, -7.09 	0.00, 30.00 	12,56,18,530		inf,inf	0,0 	0
0       	-31.31, -18.86, -8.16 	-3.72, 1.90, -7.09 	0.00, 30.00 	12,56,18,530		inf,inf	0,0 	0
0       	-31.29, -18.86, -8.15 	-3.70, 1.89, -7.09 	0.00, 30.00 	12,56,18,530		inf,inf	0,0 	0
0       	-31.33, -18.87, -8.15 	-3.71, 1.89, -7.09 	0.00, 30.00 	12,56,18,530		inf,inf	0,0 	0
0       	-31.33, -18.85, -8.15 	-3.70, 1.90, -7.09 	0.00, 30.00 	12,56,18,530		inf,inf	0,0 	0
0       	-31.33, -18.87, -8.14 	-3.70, 1.90, -7.09 	0.00, 30.00 	12,56,18,530		inf,-nan	0,0 	0
0       	-31.35, -18.89, -8.13 	-3.70, 1.89, -7.08 	0.00, 30.00 	12,56,18,530		inf,inf	0,0 	0
0       	-31.35, -18.89, -8.13 	-3.69, 1.88, -7.08 	0.00, 30.00 	12,56,18,530		-nan,inf	0,0 	0
0       	-31.35, -18.89, -8.13 	-3.69, 1.89, -7.08 	0.00, 30.00 	12,56,18,530		-nan,inf	0,0 	0
0       	-31.32, -18.90, -8.14 	-3.69, 1.89, -7.08 	0.00, 30.00 	12,56,18,530		inf,-nan	0,0 	0
0       	-31.31, -18.86, -8.16 	-3.69, 1.89, -7.08 	0.00, 30.00 	12,56,18,530		inf,-nan	0,0 	0
0       	-31.31, -18.84, -8.17 	-3.69, 1.89, -7.08 	0.00, 30.00 	12,56,18,530		inf,-nan	0,0 	0
0       	-31.30, -18.82, -8.16 	-3.70, 1.90, -7.09 	0.00, 30.00 	12,56,18,530		inf,inf	0,0 	0
0       	-31.30, -18.85, -8.16 	-3.69, 1.88, -7.08 	0.00, 30.00 	12,56,18,530		inf,inf	0,0 	0
0       	-31.31, -18.86, -8.12 	-3.68, 1.89, -7.09 	0.00, 30.00 	12,56,18,530		inf,inf	0,0 	0
0       	-31.32, -18.84, -8.12 	-3.67, 1.88, -7.09 	0.00, 30.00 	12,56,18,530		inf,inf	0,0 	0
0       	-31.31, -18.85, -8.11 	-3.66, 1.90, -7.09 	0.00, 30.00 	12,56,18,530		inf,inf	0,0 	0
0       	-31.32, -18.85, -8.11 	-3.68, 1.89, -7.09 	0.00, 30.00 	12,56,18,530		inf,inf	0,0 	0
0       	-31.33, -18.87, -8.12 	-3.66, 1.90, -7.09 	0.00, 30.00 	12,56,18,530		inf,inf	0,0 	0
0       	-31.37, -18.84, -8.13 	-3.68, 1.89, -7.09 	0.00, 30.00 	12,56,18,530		inf,inf	0,0 	0
0       	-31.33, -18.83, -8.13 	-3.68, 1.89, -7.09 	0.00, 30.00 	12,56,18,530		inf,-nan	0,0 	0
0       	-31.38, -18.84, -8.13 	-3.66, 1.88, -7.09 	0.00, 30.00 	12,56,18,530		inf,inf	0,0 	0
0       	-31.37, -18.81, -8.13 	-3.68, 1.89, -7.09 	0.00, 30.00 	12,56,18,530		inf,inf	0,0 	0
0       	-31.38, -18.82, -8.12 	-3.68, 1.89, -7.09 	0.00, 30.00 	12,56,18,530		inf,-nan	0,0 	0
0       	-31.37, -18.80, -8.09 	-3.65, 1.89, -7.09 	0.00, 30.00 	12,56,18,530		inf,inf	0,0 	0
0       	-31.39, -18.83, -8.10 	-3.66, 1.88, -7.09 	0.00, 30.00 	12,56,18,530		inf,inf	0,0 	0
0       	-31.41, -18.80, -8.10 	-3.67, 1.88, -7.09 	0.00, 30.00 	12,56,18,530		inf,inf	0,0 	0
0       	-31.37, -18.80, -8.09 	-3.66, 1.88, -7.08 	0.00, 30.00 	12,56,18,530		inf,inf	0,0 	0
0       	-31.40, -18.80, -8.09 	-3.66, 1.88, -7.08 	0.00, 30.00 	12,56,18,530		inf,-nan	0,0 	0
0       	-31.42, -18.81, -8.12 	-3.67, 1.88, -7.08 	0.00, 30.00 	12,56,18,530		inf,inf	0,0 	0
0       	-31.42, -18.82, -8.12 	-3.66, 1.90, -7.08 	0.00, 30.00 	12,56,18,530		inf,inf	0,0 	0
0       	-31.37, -18.80, -8.11 	-3.68, 1.89, -7.08 	0.00, 30.00 	12,56,18,530		inf,inf	0,0 	0
0       	-31.37, -18.80, -8.11 	-3.68, 1.89, -7.08 	0.00, 30.00 	12,56,18,530		-nan,-nan	0,0 	0
0       	-31.40, -18.76, -8.11 	-3.66, 1.90, -7.08 	0.00, 30.00 	12,56,18,530		inf,inf	0,0 	0
0       	-31.42, -18.77, -8.10 	-3.65, 1.89, -7.09 	0.00, 30.00 	12,56,18,530		inf,inf	0,0 	0
0       	-31.43, -18.78, -8.06 	-3.64, 1.89, -7.08 	0.00, 30.00 	12,56,18,530		inf,inf	0,0 	0
0       	-31.43, -18.80, -8.05 	-3.64, 1.89, -7.08 	0.00, 30.00 	12,56,18,530		inf,-nan	0,0 	0
0       	-31.47, -18.77, -8.05 	-3.63, 1.89, -7.08 	0.00, 30.00 	12,56,18,530		inf,inf	0,0 	0
0       	-31.44, -18.78, -8.05 	-3.65, 1.89, -7.08 	0.00, 30.00 	12,56,18,530		inf,inf	0,0 	0
0       	-31.43, -18.78, -8.06 	-3.65, 1.89, -7.08 	0.00, 30.00 	12,56,18,530		inf,-nan	0,0 	0
0       	-31.41, -18.78, -8.10 	-3.66, 1.88, -7.08 	0.00, 30.00 	12,56,18,530		inf,inf	0,0 	0
0       	-31.41, -18.78, -8.12 	-3.65, 1.89, -7.09 	0.00, 30.00 	12,56,18,530		-nan,inf	0,0 	0
0       	-31.41, -18.76, -8.12 	-3.65, 1.89, -7.09 	0.00, 30.00 	12,56,18,530		inf,-nan	0,0 	0
0       	-31.41, -18.76, -8.12 	-3.65, 1.88, -7.09 	0.00, 30.00 	12,56,18,530		-nan,inf	0,0 	0
0       	-31.41, -18.76, -8.12 	-3.66, 1.88, -7.09 	0.00, 30.00 	12,56,18,530		-nan,inf	0,0 	0
0       	-31.42, -18.78, -8.11 	-3.65, 1.89, -7.09 	0.00, 30.00 	12,56,18,530		inf,inf	0,0 	0
0       	-31.46, -18.77, -8.11 	-3.66, 1.88, -7.09 	0.00, 30.00 	12,56,18,530		inf,inf	0,0 	0
0       	-31.45, -18.79, -8.12 	-3.65, 1.89, -7.08 	0.00, 30.00 	12,56,18,530		inf,inf	0,0 	0
0       	-31.41, -18.81, -8.11 	-3.65, 1.88, -7.09 	0.00, 30.00 	12,56,18,530		inf,inf	0,0 	0
0       	-31.43, -18.81, -8.13 	-3.66, 1.88, -7.08 	0.00, 30.00 	12,56,18,530		inf,inf	0,0 	0
0       	-31.41, -18.80, -8.13 	-3.65, 1.89, -7.08 	0.00, 30.00 	12,56,18,530		inf,inf	0,0 	0
0       	-31.42, -18.80, -8.13 	-3.66, 1.87, -7.08 	0.00, 30.00 	12,56,18,530		inf,inf	0,0 	0
0       	-31.40, -18.80, -8.13 	-3.65, 1.89, -7.08 	0.00, 30.00 	12,56,18,530		inf,inf	0,0 	0
0       	-31.39, -18.82, -8.13 	-3.65, 1.89, -7.08 	0.00, 30.00 	12,56,18,530		inf,-nan	0,0 	0
0       	-31.39, -18.83, -8.13 	-3.66, 1.88, -7.08 	0.00, 30.00 	12,56,18,530		inf,inf	0,0 	0
0       	-31.41, -18.81, -8.12 	-3.66, 1.88, -7.08 	0.00, 30.00 	12,56,18,530		inf,-nan	0,0 	0
0       	-31.41, -18.80, -8.12 	-3.66, 1.88, -7.08 	0.00, 30.00 	12,56,18,530		inf,-nan	0,0 	0
0       	-31.38, -18.79, -8.12 	-3.66, 1.88, -7.08 	0.00, 30.00 	12,56,18,530		inf,-nan	0,0 	0
0       	-31.38, -18.79, -8.12 	-3.66, 1.88, -7.08 	0.00, 30.00 	12,56,18,530		-nan,-nan	0,0 	0
0       	-31.38, -18.82, -8.13 	-3.66, 1.88, -7.08 	0.00, 30.00 	12,56,18,530		inf,-nan	0,0 	0
0       	-31.38, -18.82, -8.13 	-3.67, 1.87, -7.08 	0.00, 30.00 	12,56,18,530		-nan,inf	0,0 	0
0       	-31.39, -18.81, -8.16 	-3.67, 1.87, -7.08 	0.00, 30.00 	12,56,18,531		inf,-nan	0,0 	0
0       	-31.38, -18.84, -8.14 	-3.66, 1.88, -7.08 	0.00, 30.00 	12,56,18,531		inf,inf	0,0 	0
0       	-31.35, -18.82, -8.19 	-3.66, 1.88, -7.08 	0.00, 30.00 	12,56,18,531		inf,-nan	0,0 	0
0       	-31.37, -18.83, -8.18 	-3.65, 1.88, -7.08 	0.00, 30.00 	12,56,18,531		inf,inf	0,0 	0
0       	-31.37, -18.84, -8.17 	-3.64, 1.88, -7.08 	0.00, 30.00 	12,56,18,531		inf,inf	0,0 	0
0       	-31.39, -18.84, -8.16 	-3.63, 1.87, -7.08 	0.00, 30.00 	12,56,18,531		inf,inf	0,0 	0
0       	-31.38, -18.83, -8.17 	-3.59, 1.87, -7.08 	0.00, 30.00 	12,56,18,531		inf,inf	0,0 	0
0       	-31.37, -18.83, -8.19 	-3.57, 1.89, -7.08 	0.00, 30.00 	12,56,18,531		inf,inf	0,0 	0
0       	-31.39, -18.88, -8.18 	-3.55, 1.88, -7.09 	0.00, 30.00 	12,56,18,531		inf,inf	0,0 	0
0       	-31.39, -18.89, -8.20 	-3.53, 1.87, -7.08 	0.00, 30.00 	12,56,18,531		inf,inf	0,0 	0
0       	-31.38, -18.89, -8.22 	-3.54, 1.86, -7.07 	0.00, 30.00 	12,56,18,531		inf,inf	0,0 	0
0       	-31.38, -18.88, -8.26 	-3.57, 1.86, -7.07 	0.00, 30.00 	12,56,18,531		inf,inf	0,0 	0
0       	-31.35, -18.91, -8.26 	-3.57, 1.87, -7.07 	0.00, 30.00 	12,56,18,531		inf,inf	0,0 	0
0       	-31.34, -18.88, -8.29 	-3.57, 1.87, -7.08 	0.00, 30.00 	12,56,18,531		inf,-nan	0,0 	0
0       	-31.34, -18.87, -8.31 	-3.54, 1.87, -7.08 	0.00, 30.00 	12,56,18,531		inf,inf	0,0 	0
0       	-31.38, -18.84, -8.31 	-3.53, 1.87, -7.09 	0.00, 30.00 	12,56,18,531		inf,inf	0,0 	0
0       	-31.44, -18.89, -8.28 	-3.53, 1.87, -7.09 	0.00, 30.00 	12,56,18,531		inf,-nan	0,0 	0
0       	-31.45, -18.88, -8.28 	-3.52, 1.88, -7.10 	0.00, 30.00 	12,56,18,531		inf,inf	0,0 	0
0       	-31.53, -18.88, -8.32 	-3.51, 1.87, -7.10 	0.00, 30.00 	12,56,18,531		inf,inf	0,0 	0
0       	-31.49, -18.89, -8.33 	-3.50, 1.87, -7.11 	0.00, 30.00 	12,56,18,531		inf,inf	0,0 	0
0       	-31.51, -18.87, -8.35 	-3.51, 1.85, -7.11 	0.00, 30.00 	12,56,18,531		inf,inf	0,0 	0
0       	-31.47, -18.87, -8.35 	-3.51, 1.85, -7.11 	0.00, 30.00 	12,56,18,531		inf,-nan	0,0 	0
0       	-31.47, -18.83, -8.36 	-3.51, 1.86, -7.10 	0.00, 30.00 	12,56,18,531		inf,inf	0,0 	0
0       	-31.45, -18.83, -8.38 	-3.48, 1.85, -7.11 	0.00, 30.00 	12,56,18,531		inf,inf	0,0 	0
0       	-31.45, -18.82, -8.38 	-3.44, 1.83, -7.11 	0.00, 30.00 	12,56,18,531		inf,inf	0,0 	0
0       	-31.46, -18.83, -8.38 	-3.36, 1.84, -7.11 	0.00, 30.00 	12,56,18,531		inf,inf	0,0 	0
0       	-31.48, -18.81, -8.36 	-3.23, 1.83, -7.11 	0.00, 30.00 	12,56,18,531		inf,inf	0,0 	0
0       	-31.51, -18.78, -8.34 	-3.10, 1.81, -7.11 	0.00, 30.00 	12,56,18,531		inf,inf	0,0 	0
0       	-31.52, -18.75, -8.32 	-2.91, 1.78, -7.10 	0.00, 30.00 	12,56,18,531		inf,inf	0,0 	0
0       	-31.49, -18.72, -8.31 	-2.73, 1.73, -7.08 	0.00, 30.00 	12,56,18,531		inf,inf	0,0 	0
0       	-31.49, -18.67, -8.30 	-2.61, 1.68, -7.03 	0.00, 30.00 	12,56,18,531		inf,inf	0,0 	0
0       	-31.46, -18.61, -8.32 	-2.55, 1.61, -7.00 	0.00, 30.00 	12,56,18,531		inf,inf	0,0 	0
0       	-31.43, -18.53, -8.32 	-2.43, 1.59, -7.04 	0.00, 30.00 	12,56,18,531		inf,inf	0,0 	0
0       	-31.43, -18.44, -8.34 	-2.14, 1.60, -7.14 	0.00, 30.00 	12,56,18,531		inf,inf	0,0 	0
0       	-31.44, -18.39, -8.31 	-1.78, 1.62, -7.19 	0.00, 30.00 	12,56,18,531		inf,inf	0,0 	0
0       	-31.40, -18.29, -8.29 	-1.43, 1.56, -7.23 	0.00, 30.00 	12,56,18,531		inf,inf	0,0 	0
0       	-31.37, -18.21, -8.25 	-1.09, 1.49, -7.24 	0.00, 30.00 	12,56,18,531		inf,inf	0,0 	0
0       	-31.31, -18.12, -8.22 	-0.82, 1.38, -7.22 	0.00, 30.00 	12,56,18,531		inf,inf	0,0 	0
0       	-31.30, -18.02, -8.24 	-0.68, 1.25, -7.15 	0.00, 30.00 	12,56,18,531		inf,inf	0,0 	0
0       	-31.27, -17.90, -8.27 	-0.66, 1.17, -7.10 	0.00, 30.00 	12,56,18,531		inf,inf	0,0 	0
0       	-31.02, -17.77, -8.27 	-0.68, 1.11, -7.08 	0.00, 30.00 	12,56,18,531		inf,inf	0,0 	0
0       	-30.82, -17.62, -8.32 	-0.62, 1.05, -7.08 	0.00, 30.00 	12,56,18,531		inf,inf	0,0 	0
0       	-30.72, -17.45, -8.31 	-0.45, 0.97, -7.08 	0.00, 30.00 	12,56,18,531		inf,inf	0,0 	0
0       	-30.60, -17.30, -8.30 	-0.14, 0.95, -7.11 	0.00, 30.00 	12,56,18,531		inf,inf	0,0 	0
0       	-30.53, -17.19, -8.26 	0.19, 0.96, -7.16 	0.00, 30.00 	12,56,18,531		inf,inf	0,0 	0
0       	-30.54, -17.15, -8.20 	0.46, 1.02, -7.21 	0.00, 30.00 	12,56,18,531		inf,inf	0,0 	0
0       	-30.40, -17.18, -8.22 	0.67, 1.04, -7.25 	0.00, 30.00 	12,56,18,531		inf,inf	0,0 	0
0       	-30.40, -17.16, -8.19 	0.82, 1.05, -7.28 	0.00, 30.00 	12,56,18,531		inf,inf	0,0 	0
0       	-30.27, -17.19, -8.19 	0.87, 1.02, -7.29 	0.00, 30.00 	12,56,18,531		inf,inf	0,0 	0
0       	-30.20, -17.21, -8.22 	0.92, 1.02, -7.29 	0.00, 30.00 	12,56,18,531		inf,inf	0,0 	0
0       	-30.10, -17.21, -8.27 	0.91, 1.00, -7.29 	0.00, 30.00 	12,56,18,531		inf,inf	0,0 	0
0       	-30.00, -17.18, -8.29 	0.91, 0.99, -7.28 	0.00, 30.00 	12,56,18,531		inf,inf	0,0 	0
0       	-29.94, -17.20, -8.32 	0.90, 0.96, -7.26 	0.00, 30.00 	12,56,18,531		inf,inf	0,0 	0
0       	-29.86, -17.21, -8.33 	0.87, 0.94, -7.22 	0.00, 30.00 	12,56,18,531		inf,inf	0,0 	0
0       	-29.84, -17.19, -8.33 	0.87, 0.93, -7.19 	0.00, 30.00 	12,56,18,531		inf,inf	0,0 	0
0       	-29.81, -17.19, -8.32 	0.86, 0.92, -7.17 	0.00, 30.00 	12,56,18,531		inf,inf	0,0 	0
0       	-29.74, -17.20, -8.33 	0.87, 0.91, -7.15 	0.00, 30.00 	12,56,18,531		inf,inf	0,0 	0
0       	-29.75, -17.22, -8.33 	0.88, 0.89, -7.13 	0.00, 30.00 	12,56,18,531		inf,inf	0,0 	0
0       	-29.73, -17.23, -8.33 	0.90, 0.90, -7.13 	0.00, 30.00 	12,56,18,531		inf,inf	0,0 	0
0       	-29.70, -17.27, -8.33 	0.88, 0.89, -7.13 	0.00, 30.00 	12,56,18,531		inf,inf	0,0 	0
0       	-29.67, -17.29, -8.33 	0.89, 0.89, -7.14 	0.00, 30.00 	12,56,18,531		inf,inf	0,0 	0
0       	-29.60, -17.32, -8.35 	0.88, 0.88, -7.16 	0.00, 30.00 	12,56,18,531		inf,inf	0,0 	0
0       	-29.61, -17.33, -8.35 	0.86, 0.86, -7.16 	0.00, 30.00 	12,56,18,531		inf,inf	0,0 	0
0       	-29.56, -17.38, -8.37 	0.79, 0.84, -7.17 	0.00, 30.00 	12,56,18,531		inf,inf	0,0 	0
0       	-29.46, -17.39, -8.38 	0.75, 0.82, -7.19 	0.00, 30.00 	12,56,18,531		inf,inf	0,0 	0
0       	-29.38, -17.47, -8.41 	0.74, 0.82, -7.21 	0.00, 30.00 	12,56,18,531		inf,inf	0,0 	0
0       	-29.30, -17.53, -8.45 	0.76, 0.81, -7.22 	0.00, 30.00 	12,56,18,531		inf,inf	0,0 	0
0       	-29.25, -17.62, -8.44 	0.79, 0.81, -7.23 	0.00, 30.00 	12,56,18,531		inf,inf	0,0 	0
0       	-29.09, -17.77, -8.43 	0.86, 0.82, -7.24 	0.00, 30.00 	12,56,18,531		inf,inf	0,0 	0
0       	-28.99, -17.94, -8.44 	0.89, 0.82, -7.23 	0.00, 30.00 	12,56,18,531		inf,inf	0,0 	0
0       	-28.89, -18.08, -8.48 	0.82, 0.80, -7.20 	0.00, 30.00 	12,56,18,532		inf,inf	0,0 	0
0       	-28.64, -18.23, -8.53 	0.73, 0.76, -7.18 	0.00, 30.00 	12,56,18,532		inf,inf	0,0 	0
0       	-28.50, -18.34, -8.59 	0.66, 0.77, -7.18 	0.00, 30.00 	12,56,18,532		inf,inf	0,0 	0
0       	-28.35, -18.43, -8.67 	0.59, 0.76, -7.19 	0.00, 30.00 	12,56,18,532		inf,inf	0,0 	0
0       	-28.19, -18.57, -8.71 	0.56, 0.76, -7.18 	0.00, 30.00 	12,56,18,532		inf,inf	0,0 	0
0       	-28.09, -18.66, -8.69 	0.55, 0.76, -7.19 	0.00, 30.00 	12,56,18,532		inf,inf	0,0 	0
0       	-27.86, -18.75, -8.68 	0.57, 0.74, -7.19 	0.00, 30.00 	12,56,18,532		inf,inf	0,0 	0
0       	-27.84, -18.86, -8.65 	0.58, 0.72, -7.18 	0.00, 30.00 	12,56,18,532		inf,inf	0,0 	0
0       	-27.76, -18.95, -8.60 	0.59, 0.69, -7.16 	0.00, 30.00 	12,56,18,532		inf,inf	0,0 	0
0       	-27.71, -19.08, -8.56 	0.58, 0.65, -7.15 	0.00, 30.00 	12,56,18,532		inf,inf	0,0 	0
0       	-27.68, -19.12, -8.58 	0.58, 0.62, -7.13 	0.00, 30.00 	12,56,18,532		inf,inf	0,0 	0
0       	-27.59, -19.25, -8.63 	0.54, 0.60, -7.11 	0.00, 30.00 	12,56,18,532		inf,inf	0,0 	0
0       	-27.54, -19.33, -8.66 	0.53, 0.58, -7.10 	0.00, 30.00 	12,56,18,532		inf,inf	0,0 	0
0       	-27.48, -19.36, -8.69 	0.52, 0.57, -7.11 	0.00, 30.00 	12,56,18,532		inf,inf	0,0 	0
0       	-27.45, -19.39, -8.71 	0.51, 0.57, -7.11 	0.00, 30.00 	12,56,18,532		inf,inf	0,0 	0
7       	-27.46, -19.45, -8.72 	0.49, 0.57, -7.11 	0.00, 30.00 	12,56,18,539		9.05,3.33	0,0 	0
16      	-27.42, -19.50, -8.72 	0.49, 0.56, -7.11 	0.00, 30.00 	12,56,18,549		7.05,1.15	0,0 	0
25      	-27.43, -19.53, -8.71 	0.48, 0.55, -7.11 	0.00, 30.00 	12,56,18,558		2.62,1.30	0,0 	0
34      	-27.39, -19.60, -8.71 	0.49, 0.55, -7.11 	0.00, 30.00 	12,56,18,568		9.08,1.75	0,0 	0
43      	-27.46, -19.64, -8.69 	0.49, 0.55, -7.10 	0.00, 30.00 	12,56,18,578		8.92,0.00	0,0 	0
52      	-27.40, -19.71, -8.67 	0.48, 0.53, -7.11 	0.00, 30.00 	12,56,18,587		9.72,1.71	0,0 	0
61      	-27.39, -19.73, -8.70 	0.49, 0.53, -7.11 	0.00, 30.00 	12,56,18,597		2.68,1.30	0,0 	0
70      	-27.31, -19.82, -8.73 	0.48, 0.54, -7.11 	0.00, 30.00 	12,56,18,607		13.15,1.75	0,0 	0
79      	-27.20, -19.91, -8.82 	0.47, 0.53, -7.11 	0.00, 30.00 	12,56,18,616		15.80,1.71	0,0 	0
88      	-27.11, -19.91, -8.88 	0.47, 0.53, -7.11 	0.00, 30.00 	12,56,18,626		10.32,0.00	0,0 	0
97      	-26.94, -19.94, -8.91 	0.47, 0.53, -7.10 	0.00, 30.00 	12,56,18,636		18.76,0.00	0,0 	0
106     	-26.91, -19.92, -8.96 	0.47, 0.53, -7.11 	0.00, 30.00 	12,56,18,645		4.46,0.00	0,0 	0
115     	-26.86, -19.94, -8.95 	0.45, 0.53, -7.11 	0.00, 30.00 	12,56,18,655		5.71,1.30	0,0 	0
124     	-26.81, -19.93, -8.93 	0.47, 0.53, -7.11 	0.00, 30.00 	12,56,18,665		6.45,1.30	0,0 	0
133     	-26.88, -19.97, -8.92 	0.45, 0.53, -7.11 	0.00, 30.00 	12,56,18,674		9.59,1.30	0,0 	0
142     	-26.95, -20.04, -8.91 	0.48, 0.51, -7.10 	0.00, 30.00 	12,56,18,684		11.07,3.51	0,0 	0
151     	-27.04, -20.10, -8.85 	0.49, 0.52, -7.10 	0.00, 30.00 	12,56,18,694		11.71,1.71	0,0 	0
160     	-26.89, -20.18, -8.88 	0.48, 0.52, -7.11 	0.00, 30.00 	12,56,18,703		18.24,1.30	0,0 	0
169     	-26.60, -20.29, -8.98 	0.47, 0.52, -7.11 	0.00, 30.00 	12,56,18,713		34.26,1.30	0,0 	0
178     	-26.38, -20.30, -9.14 	0.48, 0.51, -7.11 	0.00, 30.00 	12,56,18,723		24.68,1.75	0,0 	0
187     	-26.30, -20.17, -9.21 	0.47, 0.51, -7.10 	0.00, 30.00 	12,56,18,732		17.11,1.30	0,0 	0
196     	-26.23, -20.16, -9.14 	0.47, 0.51, -7.11 	0.00, 30.00 	12,56,18,742		7.74,0.00	0,0 	0
205     	-26.37, -20.17, -9.12 	0.47, 0.50, -7.11 	0.00, 30.00 	12,56,18,752		15.48,1.15	0,0 	0
214     	-26.54, -20.21, -9.07 	0.48, 0.50, -7.11 	0.00, 30.00 	12,56,18,762		19.57,1.30	0,0 	0
223     	-26.60, -20.24, -9.03 	0.48, 0.50, -7.11 	0.00, 30.00 	12,56,18,771		6.80,0.00	0,0 	0
232     	-26.63, -20.28, -8.99 	0.47, 0.50, -7.11 	0.00, 30.00 	12,56,18,781		5.96,1.30	0,0 	0
241     	-26.76, -20.26, -8.95 	0.47, 0.50, -7.11 	0.00, 30.00 	12,56,18,791		14.44,0.00	0,0 	0
250     	-26.81, -20.29, -8.93 	0.47, 0.50, -7.11 	0.00, 30.00 	12,56,18,800		6.80,0.00	0,0 	0
259     	-26.81, -20.24, -8.90 	0.48, 0.49, -7.11 	0.00, 30.00 	12,56,18,810		5.91,1.75	0,0 	0
268     	-26.76, -20.22, -8.89 	0.49, 0.50, -7.11 	0.00, 30.00 	12,56,18,820		5.26,1.71	0,0 	0
277     	-26.75, -20.18, -8.91 	0.48, 0.49, -7.11 	0.00, 30.00 	12,56,18,829		4.78,1.71	0,0 	0
286     	-26.74, -20.20, -8.92 	0.47, 0.49, -7.11 	0.00, 30.00 	12,56,18,839		2.68,1.30	0,0 	0
295     	-26.75, -20.17, -8.92 	0.46, 0.49, -7.12 	0.00, 30.00 	12,56,18,849		3.74,1.30	0,0 	0
304     	-26.75, -20.17, -8.89 	0.42, 0.49, -7.14 	0.00, 30.00 	12,56,18,858		0.00,3.89	0,0 	0
313     	-26.74, -20.20, -8.90 	0.36, 0.49, -7.13 	0.00, 30.00 	12,56,18,868		3.74,6.48	0,0 	0
322     	-26.76, -20.18, -8.91 	0.22, 0.51, -7.10 	0.00, 30.00 	12,56,18,878		3.51,16.02	0,0 	0
331     	-26.77, -20.19, -8.88 	0.10, 0.58, -7.09 	0.00, 30.00 	12,56,18,887		1.71,15.43	0,0 	0
340     	-26.74, -20.19, -8.86 	-0.05, 0.65, -7.10 	0.00, 30.00 	12,56,18,897		3.87,18.27	0,0 	0
349     	-26.75, -20.15, -8.90 	-0.20, 0.73, -7.11 	0.00, 30.00 	12,56,18,907		4.84,19.40	0,0 	0
358     	-26.76, -20.17, -8.92 	-0.42, 0.81, -7.09 	0.00, 30.00 	12,56,18,916		2.62,25.76	0,0 	0
367     	-26.77, -20.13, -8.93 	-0.71, 0.93, -7.06 	0.00, 30.00 	12,56,18,926		4.64,34.85	0,0 	0
376     	-26.71, -20.15, -8.92 	-0.99, 1.15, -7.04 	0.00, 30.00 	12,56,18,936		6.91,39.38	0,0 	0
385     	-26.71, -20.14, -8.92 	-1.12, 1.47, -7.03 	0.00, 30.00 	12,56,18,945		1.16,37.76	0,0 	0
394     	-26.79, -20.10, -8.89 	-1.09, 1.80, -7.03 	0.00, 30.00 	12,56,18,955		10.25,36.99	0,0 	0
403     	-26.77, -20.09, -8.89 	-1.15, 1.95, -6.98 	0.00, 30.00 	12,56,18,965		2.80,18.13	0,0 	0
412     	-26.75, -20.08, -8.87 	-1.20, 2.04, -6.92 	0.00, 30.00 	12,56,18,974		2.80,11.14	0,0 	0
421     	-26.80, -20.07, -8.90 	-1.10, 2.17, -6.90 	0.00, 30.00 	12,56,18,984		5.32,17.82	0,0 	0
430     	-26.73, -20.05, -8.93 	-0.90, 2.31, -6.95 	0.00, 30.00 	12,56,18,994		7.80,26.79	0,0 	0
439     	-26.65, -20.00, -8.98 	-0.78, 2.42, -7.01 	0.00, 30.00 	12,56,19,4		10.61,18.07	0,0 	0
448     	-26.55, -19.96, -9.00 	-0.88, 2.48, -7.05 	0.00, 30.00 	12,56,19,13		12.04,13.29	0,0 	0
457     	-26.45, -19.89, -9.07 	-1.06, 2.53, -7.11 	0.00, 30.00 	12,56,19,23		13.38,20.41	0,0 	0
466     	-26.43, -19.82, -9.10 	-1.09, 2.68, -7.24 	0.00, 30.00 	12,56,19,33		8.45,17.49	0,0 	0
475     	-26.41, -19.78, -9.10 	-1.00, 2.86, -7.37 	0.00, 30.00 	12,56,19,42		5.25,22.49	0,0 	0
484     	-26.54, -19.72, -9.12 	-1.03, 2.94, -7.42 	0.00, 30.00 	12,56,19,52		15.96,9.61	0,0 	0
493     	-26.62, -19.64, -9.15 	-1.15, 2.98, -7.40 	0.00, 30.00 	12,56,19,62		12.23,13.86	0,0 	0
502     	-26.62, -19.62, -9.15 	-1.31, 2.96, -7.35 	0.00, 30.00 	12,56,19,71		2.32,18.15	0,0 	0
511     	-26.55, -19.64, -9.14 	-1.50, 2.96, -7.30 	0.00, 30.00 	12,56,19,81		8.14,20.80	0,0 	0
520     	-26.43, -19.64, -9.15 	-1.69, 2.99, -7.27 	0.00, 30.00 	12,56,19,91		12.98,21.36	0,0 	0
529     	-26.40, -19.59, -9.19 	-1.87, 3.03, -7.25 	0.00, 30.00 	12,56,19,100		6.89,20.41	0,0 	0
538     	-26.29, -19.56, -9.18 	-2.08, 3.10, -7.23 	0.00, 30.00 	12,56,19,110		13.05,25.30	0,0 	0
547     	-26.27, -19.52, -9.22 	-2.33, 3.20, -7.22 	0.00, 30.00 	12,56,19,120		5.25,28.63	0,0 	0
556     	-26.15, -19.46, -9.27 	-2.62, 3.32, -7.21 	0.00, 30.00 	12,56,19,129		14.01,34.85	0,0 	0
565     	-26.09, -19.37, -9.35 	-2.77, 3.46, -7.21 	0.00, 30.00 	12,56,19,139		11.93,23.51	0,0 	0
