#Time 	Sensor1         Sensor2         Target          Time            Vel             
#================================================================

0       	-28.45, 16.84, -7.46 	-16.51, -3.60, -10.81 	0.00, 30.00 	14,5,53,336		0.00,0.00	0,0 	0
2448    	-0.11, 29.13, -7.22 	19.74, -4.58, -9.84 	0.00, 30.00 	14,5,55,990		4.08,1.68	1000,1 	0
2457    	-0.13, 29.18, -7.22 	19.73, -4.58, -9.85 	0.00, 30.00 	14,5,55,0		6.11,1.24	1000,1 	0
2466    	-0.14, 29.22, -7.22 	19.70, -4.56, -9.86 	0.00, 30.00 	14,5,56,10		4.97,4.45	1000,1 	0
2475    	-0.19, 29.29, -7.22 	19.68, -4.57, -9.86 	0.00, 30.00 	14,5,56,19		8.28,2.71	1000,1 	0
2484    	-0.24, 29.35, -7.20 	19.66, -4.54, -9.87 	0.00, 30.00 	14,5,56,29		9.02,3.77	1000,1 	0
2493    	-0.27, 29.39, -7.20 	19.64, -4.51, -9.89 	0.00, 30.00 	14,5,56,39		5.52,4.37	1000,1 	0
2502    	-0.32, 29.43, -7.20 	19.62, -4.48, -9.91 	0.00, 30.00 	14,5,56,48		8.07,3.77	1000,1 	0
2511    	-0.37, 29.50, -7.20 	19.60, -4.44, -9.94 	0.00, 30.00 	14,5,56,58		8.28,5.38	1000,1 	0
2520    	-0.44, 29.54, -7.21 	19.59, -4.39, -9.96 	0.00, 30.00 	14,5,56,68		10.00,5.89	1000,1 	0
2529    	-0.54, 29.57, -7.20 	19.52, -4.36, -9.95 	0.00, 30.00 	14,5,56,77		11.03,8.30	1000,1 	0
2538    	-0.63, 29.62, -7.21 	19.39, -4.40, -9.93 	0.00, 30.00 	14,5,56,87		11.05,15.14	1000,1 	0
2547    	-0.73, 29.67, -7.22 	19.20, -4.41, -9.93 	0.00, 30.00 	14,5,56,97		12.83,21.01	1000,1 	0
2556    	-0.83, 29.72, -7.22 	19.02, -4.34, -9.98 	0.00, 30.00 	14,5,56,106		12.15,22.14	1000,1 	0
2565    	-0.95, 29.75, -7.22 	18.85, -4.30, -10.02 	0.00, 30.00 	14,5,56,116		13.91,19.61	1000,1 	0
2574    	-1.02, 29.79, -7.22 	18.71, -4.26, -10.02 	0.00, 30.00 	14,5,56,126		9.28,15.69	1000,1 	0
2583    	-1.09, 29.85, -7.22 	18.60, -4.21, -10.02 	0.00, 30.00 	14,5,56,135		9.86,13.35	1000,1 	0
2592    	-1.15, 29.89, -7.22 	18.59, -4.11, -10.05 	0.00, 30.00 	14,5,56,145		8.20,10.59	1000,1 	0
2601    	-1.21, 29.94, -7.21 	18.56, -4.03, -10.07 	0.00, 30.00 	14,5,56,155		9.00,9.80	1000,1 	0
2610    	-1.26, 29.95, -7.20 	18.51, -3.99, -10.06 	0.00, 30.00 	14,5,56,164		5.31,7.88	1000,1 	0
2619    	-1.29, 29.97, -7.20 	18.35, -3.98, -10.02 	0.00, 30.00 	14,5,56,174		3.60,17.53	1000,1 	0
2628    	-1.32, 29.96, -7.19 	18.16, -3.95, -9.97 	0.00, 30.00 	14,5,56,184		3.82,21.66	1000,1 	0
2637    	-1.34, 29.96, -7.20 	17.93, -3.97, -9.94 	0.00, 30.00 	14,5,56,194		2.55,24.71	1000,1 	0
2646    	-1.31, 29.96, -7.19 	17.73, -3.97, -9.93 	0.00, 30.00 	14,5,56,203		3.82,22.43	1000,1 	0
2655    	-1.30, 29.98, -7.20 	17.60, -3.94, -9.93 	0.00, 30.00 	14,5,56,213		1.66,15.34	1000,1 	0
2664    	-1.28, 30.00, -7.21 	17.58, -3.91, -9.94 	0.00, 30.00 	14,5,56,223		3.33,3.78	1000,1 	0
2673    	-1.27, 29.99, -7.20 	17.59, -3.86, -9.97 	0.00, 30.00 	14,5,56,232		1.80,5.98	1000,1 	0
2682    	-1.26, 29.99, -7.20 	17.63, -3.82, -9.98 	0.00, 30.00 	14,5,56,242		1.27,5.99	1000,1 	0
2691    	-1.25, 29.98, -7.20 	17.66, -3.83, -9.97 	0.00, 30.00 	14,5,56,252		1.18,3.92	1000,1 	0
2700    	-1.23, 29.98, -7.19 	17.70, -3.83, -9.97 	0.00, 30.00 	14,5,56,261		2.55,3.71	1000,1 	0
2709    	-1.24, 29.98, -7.19 	17.71, -3.82, -9.97 	0.00, 30.00 	14,5,56,271		1.27,1.68	1000,1 	0
2718    	-1.24, 29.98, -7.19 	17.72, -3.83, -9.97 	0.00, 30.00 	14,5,56,281		0.00,1.73	1000,1 	0
2727    	-1.24, 29.97, -7.19 	17.70, -3.84, -9.98 	0.00, -0.00 	14,5,56,300		1.17,2.71	1000,1 	0
2736    	-1.23, 29.97, -7.19 	17.66, -3.85, -9.97 	0.00, -0.00 	14,5,56,310		0.00,0.00	0,0 	0
2745    	-1.23, 29.96, -7.19 	17.66, -3.86, -9.97 	0.00, -0.00 	14,5,56,319		0.00,0.00	0,0 	0
2754    	-1.23, 29.96, -7.19 	17.65, -3.86, -9.97 	0.00, -0.00 	14,5,56,329		0.00,0.00	0,0 	0
2763    	-1.23, 29.96, -7.19 	17.65, -3.88, -9.97 	0.00, -0.00 	14,5,56,339		0.00,0.00	0,0 	0
2772    	-1.21, 29.96, -7.19 	17.63, -3.89, -9.97 	0.00, -0.00 	14,5,56,348		0.00,0.00	0,0 	0
2781    	-1.22, 29.96, -7.19 	17.63, -3.89, -9.97 	0.00, -0.00 	14,5,56,358		0.00,0.00	0,0 	0
2790    	-1.21, 29.96, -7.19 	17.62, -3.88, -9.97 	0.00, -0.00 	14,5,56,368		0.00,0.00	0,0 	0
2799    	-1.20, 29.95, -7.19 	17.63, -3.89, -9.98 	0.00, -0.00 	14,5,56,377		0.00,0.00	0,0 	0
2808    	-1.21, 29.96, -7.19 	17.63, -3.89, -9.98 	0.00, -0.00 	14,5,56,387		0.00,0.00	0,0 	0
2817    	-1.22, 29.95, -7.19 	17.60, -3.90, -9.98 	0.00, -0.00 	14,5,56,397		0.00,0.00	0,0 	0
2826    	-1.20, 29.95, -7.19 	17.60, -3.91, -9.98 	0.00, -0.00 	14,5,56,407		0.00,0.00	0,0 	0
2835    	-1.21, 29.96, -7.19 	17.57, -3.92, -9.97 	0.00, -0.00 	14,5,56,416		0.00,0.00	0,0 	0
2844    	-1.21, 29.96, -7.19 	17.57, -3.92, -9.98 	0.00, -0.00 	14,5,56,426		0.00,0.00	0,0 	0
2853    	-1.19, 29.95, -7.19 	17.58, -3.90, -9.99 	0.00, -0.00 	14,5,56,436		0.00,0.00	0,0 	0
2862    	-1.19, 29.96, -7.19 	17.61, -3.88, -10.00 	0.00, -0.00 	14,5,56,445		0.00,0.00	0,0 	0
2871    	-1.18, 29.95, -7.19 	17.65, -3.86, -10.01 	0.00, -0.00 	14,5,56,455		0.00,0.00	0,0 	0
2880    	-1.18, 29.95, -7.19 	17.67, -3.87, -10.01 	0.00, -0.00 	14,5,56,465		0.00,0.00	0,0 	0
2889    	-1.19, 29.95, -7.19 	17.67, -3.88, -10.00 	0.00, -0.00 	14,5,56,474		0.00,0.00	0,0 	0
2898    	-1.19, 29.95, -7.19 	17.67, -3.90, -10.00 	0.00, -0.00 	14,5,56,484		0.00,0.00	0,0 	0
2907    	-1.18, 29.95, -7.19 	17.66, -3.90, -10.00 	0.00, -0.00 	14,5,56,494		0.00,0.00	0,0 	0
2916    	-1.19, 29.96, -7.19 	17.62, -3.92, -10.01 	0.00, -0.00 	14,5,56,503		0.00,0.00	0,0 	0
2925    	-1.18, 29.95, -7.19 	17.57, -3.94, -10.01 	0.00, -0.00 	14,5,56,513		0.00,0.00	0,0 	0
2934    	-1.18, 29.95, -7.19 	17.50, -3.98, -10.01 	0.00, -0.00 	14,5,56,523		0.00,0.00	0,0 	0
2943    	-1.19, 29.96, -7.19 	17.46, -4.01, -10.00 	0.00, -0.00 	14,5,56,532		0.00,0.00	0,0 	0
2952    	-1.18, 29.95, -7.19 	17.43, -4.03, -10.02 	0.00, -0.00 	14,5,56,542		0.00,0.00	0,0 	0
2961    	-1.19, 29.95, -7.19 	17.46, -4.03, -10.02 	0.00, -0.00 	14,5,56,552		0.00,0.00	0,0 	0
2970    	-1.18, 29.95, -7.19 	17.46, -4.04, -10.02 	0.00, -0.00 	14,5,56,561		0.00,0.00	0,0 	0
2979    	-1.18, 29.96, -7.19 	17.46, -4.05, -10.02 	0.00, -0.00 	14,5,56,571		0.00,0.00	0,0 	0
2988    	-1.18, 29.95, -7.19 	17.46, -4.06, -10.02 	0.00, -0.00 	14,5,56,581		0.00,0.00	0,0 	0
2997    	-1.18, 29.95, -7.19 	17.41, -4.09, -10.02 	0.00, -0.00 	14,5,56,590		0.00,0.00	0,0 	0
3006    	-1.17, 29.95, -7.19 	17.37, -4.13, -10.00 	0.00, -0.00 	14,5,56,600		0.00,0.00	0,0 	0
3015    	-1.18, 29.95, -7.19 	17.34, -4.14, -9.99 	0.00, -0.00 	14,5,56,610		0.00,0.00	0,0 	0
3024    	-1.18, 29.95, -7.19 	17.29, -4.13, -10.00 	0.00, -0.00 	14,5,56,619		0.00,0.00	0,0 	0
3033    	-1.19, 29.95, -7.19 	17.30, -4.12, -10.01 	0.00, -0.00 	14,5,56,629		0.00,0.00	0,0 	0
3042    	-1.18, 29.95, -7.19 	17.28, -4.10, -10.02 	0.00, -0.00 	14,5,56,639		0.00,0.00	0,0 	0
3051    	-1.19, 29.95, -7.19 	17.30, -4.13, -10.01 	0.00, -0.00 	14,5,56,649		0.00,0.00	0,0 	0
3060    	-1.18, 29.95, -7.19 	17.31, -4.13, -10.02 	0.00, -0.00 	14,5,56,658		0.00,0.00	0,0 	0
3069    	-1.19, 29.95, -7.19 	17.32, -4.14, -10.02 	0.00, -0.00 	14,5,56,668		0.00,0.00	0,0 	0
3078    	-1.18, 29.95, -7.19 	17.34, -4.14, -10.01 	0.00, -0.00 	14,5,56,678		0.00,0.00	0,0 	0
3087    	-1.18, 29.95, -7.19 	17.30, -4.15, -10.01 	0.00, -0.00 	14,5,56,687		0.00,0.00	0,0 	0
3096    	-1.18, 29.95, -7.19 	17.27, -4.17, -10.00 	0.00, -0.00 	14,5,56,697		0.00,0.00	0,0 	0
3105    	-1.13, 29.94, -7.19 	17.21, -4.19, -10.00 	0.00, -0.00 	14,5,56,707		0.00,0.00	0,0 	0
3114    	-0.91, 29.87, -7.16 	17.18, -4.22, -9.99 	0.00, -0.00 	14,5,56,716		0.00,0.00	0,0 	0
3123    	-0.78, 29.79, -7.19 	17.09, -4.27, -9.98 	0.00, -0.00 	14,5,56,726		0.00,0.00	0,0 	0
3132    	-0.73, 29.65, -7.26 	17.07, -4.30, -9.96 	0.00, -0.00 	14,5,56,736		0.00,0.00	0,0 	0
3141    	-0.72, 29.46, -7.35 	17.07, -4.33, -9.96 	0.00, -0.00 	14,5,56,745		0.00,0.00	0,0 	0
3150    	-0.73, 29.28, -7.47 	17.12, -4.35, -9.96 	0.00, -0.00 	14,5,56,755		0.00,0.00	0,0 	0
3159    	-0.70, 29.10, -7.58 	17.22, -4.40, -9.98 	0.00, -0.00 	14,5,56,765		0.00,0.00	0,0 	0
3168    	-0.70, 28.89, -7.69 	17.30, -4.47, -9.99 	0.00, -0.00 	14,5,56,774		0.00,0.00	0,0 	0
3177    	-0.71, 28.63, -7.77 	17.38, -4.58, -9.99 	0.00, -0.00 	14,5,56,784		0.00,0.00	0,0 	0
3186    	-0.75, 28.31, -7.84 	17.39, -4.77, -9.98 	0.00, -0.00 	14,5,56,794		0.00,0.00	0,0 	0
3195    	-0.84, 27.97, -7.90 	17.39, -5.04, -10.00 	0.00, -0.00 	14,5,56,803		0.00,0.00	0,0 	0
3204    	-0.91, 27.60, -7.95 	17.42, -5.39, -10.00 	0.00, -0.00 	14,5,56,813		0.00,0.00	0,0 	0
3213    	-1.02, 27.19, -7.98 	17.57, -5.83, -9.97 	0.00, -0.00 	14,5,56,823		0.00,0.00	0,0 	0
3222    	-1.14, 26.74, -7.99 	17.88, -6.23, -9.94 	0.00, -0.00 	14,5,56,832		0.00,0.00	0,0 	0
3231    	-1.29, 26.27, -8.01 	18.31, -6.41, -9.97 	0.00, -0.00 	14,5,56,842		0.00,0.00	0,0 	0
3240    	-1.45, 25.79, -8.00 	18.76, -6.52, -10.02 	0.00, -0.00 	14,5,56,852		0.00,0.00	0,0 	0
3249    	-1.60, 25.29, -8.01 	19.19, -6.71, -9.98 	0.00, -0.00 	14,5,56,861		0.00,0.00	0,0 	0
3258    	-1.77, 24.75, -8.01 	19.57, -6.95, -9.87 	0.00, -0.00 	14,5,56,871		0.00,0.00	0,0 	0
3267    	-1.92, 24.22, -8.02 	19.87, -7.25, -9.73 	0.00, -0.00 	14,5,56,881		0.00,0.00	0,0 	0
3276    	-2.10, 23.67, -8.02 	19.90, -7.58, -9.61 	0.00, -0.00 	14,5,56,891		0.00,0.00	0,0 	0
3285    	-2.25, 23.06, -8.00 	19.80, -8.04, -9.52 	0.00, -0.00 	14,5,56,900		0.00,0.00	0,0 	0
3294    	-2.40, 22.46, -8.00 	19.69, -8.50, -9.47 	0.00, -0.00 	14,5,56,910		0.00,0.00	0,0 	0
3303    	-2.50, 21.90, -8.03 	19.76, -8.88, -9.47 	0.00, -0.00 	14,5,56,920		0.00,0.00	0,0 	0
3312    	-2.52, 21.36, -8.08 	20.04, -9.19, -9.49 	0.00, -0.00 	14,5,56,929		0.00,0.00	0,0 	0
3321    	-2.48, 20.84, -8.13 	20.51, -9.43, -9.51 	0.00, -0.00 	14,5,56,939		0.00,0.00	0,0 	0
3330    	-2.37, 20.32, -8.16 	21.21, -9.56, -9.58 	0.00, -0.00 	14,5,56,949		0.00,0.00	0,0 	0
3339    	-2.37, 19.88, -8.21 	21.80, -9.72, -9.62 	0.00, -0.00 	14,5,56,958		0.00,0.00	0,0 	0
3348    	-2.30, 19.47, -8.27 	22.05, -10.13, -9.51 	0.00, -0.00 	14,5,56,968		0.00,0.00	0,0 	0
3357    	-2.15, 19.07, -8.29 	22.10, -10.74, -9.28 	0.00, -0.00 	14,5,56,978		0.00,0.00	0,0 	0
3366    	-1.99, 18.79, -8.35 	22.15, -11.21, -9.14 	0.00, -0.00 	14,5,56,987		0.00,0.00	0,0 	0
3375    	-1.83, 18.62, -8.39 	22.25, -11.50, -9.16 	0.00, -0.00 	14,5,56,997		0.00,0.00	0,0 	0
3384    	-1.60, 18.49, -8.41 	22.18, -11.76, -9.19 	0.00, -0.00 	14,5,57,7		0.00,0.00	0,0 	0
3393    	-1.35, 18.36, -8.39 	22.15, -12.01, -9.18 	0.00, -0.00 	14,5,57,16		0.00,0.00	0,0 	0
3402    	-0.99, 18.32, -8.40 	22.22, -12.19, -9.18 	0.00, -0.00 	14,5,57,26		0.00,0.00	0,0 	0
3411    	-0.60, 18.37, -8.41 	22.42, -12.31, -9.23 	0.00, -0.00 	14,5,57,36		0.00,0.00	0,0 	0
3420    	-0.13, 18.45, -8.41 	22.64, -12.39, -9.29 	0.00, -0.00 	14,5,57,45		0.00,0.00	0,0 	0
3429    	0.38, 18.51, -8.38 	22.91, -12.40, -9.37 	0.00, -0.00 	14,5,57,55		0.00,0.00	0,0 	0
3438    	0.88, 18.53, -8.35 	23.16, -12.42, -9.45 	0.00, -0.00 	14,5,57,65		0.00,0.00	0,0 	0
3447    	1.31, 18.54, -8.31 	23.43, -12.44, -9.50 	0.00, -0.00 	14,5,57,74		0.00,0.00	0,0 	0
3456    	1.65, 18.47, -8.27 	23.63, -12.57, -9.48 	0.00, -0.00 	14,5,57,84		0.00,0.00	0,0 	0
3465    	2.02, 18.33, -8.24 	23.71, -12.79, -9.40 	0.00, -0.00 	14,5,57,94		0.00,0.00	0,0 	0
3474    	2.40, 18.28, -8.25 	23.66, -13.03, -9.31 	0.00, -0.00 	14,5,57,104		0.00,0.00	0,0 	0
3483    	2.79, 18.25, -8.29 	23.53, -13.24, -9.27 	0.00, -0.00 	14,5,57,113		0.00,0.00	0,0 	0
3492    	3.12, 18.14, -8.31 	23.43, -13.43, -9.25 	0.00, -0.00 	14,5,57,123		0.00,0.00	0,0 	0
3501    	3.47, 17.95, -8.27 	23.37, -13.66, -9.24 	0.00, -0.00 	14,5,57,133		0.00,0.00	0,0 	0
3510    	3.64, 17.71, -8.24 	23.38, -13.89, -9.25 	0.00, -0.00 	14,5,57,142		0.00,0.00	0,0 	0
3519    	3.76, 17.53, -8.22 	23.54, -14.12, -9.30 	0.00, -0.00 	14,5,57,152		0.00,0.00	0,0 	0
3528    	3.83, 17.34, -8.19 	23.83, -14.36, -9.33 	0.00, -0.00 	14,5,57,162		0.00,0.00	0,0 	0
3537    	3.94, 17.10, -8.17 	24.22, -14.61, -9.28 	0.00, -0.00 	14,5,57,171		0.00,0.00	0,0 	0
3546    	4.11, 16.80, -8.16 	24.48, -14.91, -9.22 	0.00, -0.00 	14,5,57,181		0.00,0.00	0,0 	0
3555    	4.28, 16.48, -8.20 	24.41, -15.29, -9.14 	0.00, -0.00 	14,5,57,191		0.00,0.00	0,0 	0
3564    	4.43, 16.21, -8.24 	24.08, -15.83, -9.04 	0.00, -0.00 	14,5,57,200		0.00,0.00	0,0 	0
3573    	4.57, 15.97, -8.29 	23.74, -16.38, -8.93 	0.00, -0.00 	14,5,57,210		0.00,0.00	0,0 	0
3582    	4.65, 15.83, -8.36 	23.57, -16.71, -8.89 	0.00, -0.00 	14,5,57,220		0.00,0.00	0,0 	0
3591    	4.71, 15.68, -8.40 	23.57, -16.81, -8.94 	0.00, -0.00 	14,5,57,229		0.00,0.00	0,0 	0
3600    	4.74, 15.45, -8.41 	23.71, -16.80, -8.98 	0.00, -0.00 	14,5,57,239		0.00,0.00	0,0 	0
3609    	4.72, 15.03, -8.42 	23.90, -16.72, -9.04 	0.00, -0.00 	14,5,57,249		0.00,0.00	0,0 	0
3618    	4.61, 14.44, -8.45 	24.19, -16.68, -9.10 	0.00, -0.00 	14,5,57,258		0.00,0.00	0,0 	0
3627    	4.35, 13.92, -8.49 	24.38, -16.69, -9.13 	0.00, -0.00 	14,5,57,268		0.00,0.00	0,0 	0
3636    	4.03, 13.26, -8.52 	24.56, -16.73, -9.12 	0.00, -0.00 	14,5,57,278		0.00,0.00	0,0 	0
3645    	3.72, 12.49, -8.52 	24.69, -16.81, -9.13 	0.00, -0.00 	14,5,57,287		0.00,0.00	0,0 	0
3654    	3.32, 11.70, -8.53 	24.74, -17.02, -9.06 	0.00, -0.00 	14,5,57,297		0.00,0.00	0,0 	0
3663    	2.97, 10.91, -8.59 	24.65, -17.28, -8.98 	0.00, -0.00 	14,5,57,307		0.00,0.00	0,0 	0
3672    	2.69, 10.08, -8.63 	24.65, -17.56, -8.89 	0.00, -0.00 	14,5,57,317		0.00,0.00	0,0 	0
3681    	2.43, 9.15, -8.61 	24.90, -17.81, -8.88 	0.00, -0.00 	14,5,57,326		0.00,0.00	0,0 	0
3690    	2.11, 8.15, -8.54 	25.51, -18.02, -8.93 	0.00, -0.00 	14,5,57,336		0.00,0.00	0,0 	0
3699    	1.84, 7.21, -8.46 	26.32, -18.30, -8.87 	0.00, -0.00 	14,5,57,345		0.00,0.00	0,0 	0
3708    	1.54, 6.28, -8.30 	26.92, -18.83, -8.64 	0.00, -0.00 	14,5,57,355		0.00,0.00	0,0 	0
3717    	1.22, 5.35, -8.14 	27.21, -19.36, -8.42 	0.00, -0.00 	14,5,57,365		0.00,0.00	0,0 	0
3726    	0.82, 4.51, -7.95 	27.30, -19.65, -8.38 	0.00, -0.00 	14,5,57,375		0.00,0.00	0,0 	0
3735    	0.47, 3.86, -7.78 	27.26, -19.82, -8.44 	0.00, -0.00 	14,5,57,384		0.00,0.00	0,0 	0
3744    	0.16, 3.20, -7.53 	27.04, -19.96, -8.36 	0.00, -0.00 	14,5,57,394		0.00,0.00	0,0 	0
3753    	-0.05, 2.70, -7.33 	26.74, -20.17, -8.22 	0.00, -0.00 	14,5,57,404		0.00,0.00	0,0 	0
