#Time 	Sensor1         Sensor2         Target          Time            Vel             
#================================================================

0       	-29.19, 5.87, 14.02 	7.96, -5.12, -0.12 	0.00, 30.00 	9,51,24,842		0.00,0.00	0,0 	0
1568    	0.50, 30.10, -7.15 	1.96, 22.95, -7.58 	0.00, -0.00 	9,51,26,558		0.00,0.00	0,0 	0
1577    	0.50, 30.12, -7.15 	1.95, 22.90, -7.57 	0.00, -0.00 	9,51,26,568		0.00,0.00	0,0 	0
1586    	0.49, 30.14, -7.16 	1.94, 22.83, -7.55 	0.00, -0.00 	9,51,26,578		0.00,0.00	0,0 	0
1595    	0.48, 30.20, -7.16 	1.92, 22.77, -7.53 	0.00, -0.00 	9,51,26,587		0.00,0.00	0,0 	0
1604    	0.38, 30.29, -7.16 	1.93, 22.63, -7.49 	0.00, -0.00 	9,51,26,597		0.00,0.00	0,0 	0
1613    	0.36, 30.34, -7.17 	1.92, 22.49, -7.46 	0.00, -0.00 	9,51,26,607		0.00,0.00	0,0 	0
1622    	0.30, 30.31, -7.16 	1.90, 22.40, -7.46 	0.00, -0.00 	9,51,26,616		0.00,0.00	0,0 	0
1631    	0.29, 30.30, -7.16 	1.90, 22.31, -7.45 	0.00, -0.00 	9,51,26,626		0.00,0.00	0,0 	0
1640    	0.28, 30.29, -7.16 	1.93, 22.24, -7.46 	0.00, -0.00 	9,51,26,636		0.00,0.00	0,0 	0
1649    	0.28, 30.28, -7.15 	2.00, 22.19, -7.49 	0.00, -0.00 	9,51,26,645		0.00,0.00	0,0 	0
1658    	0.27, 30.28, -7.15 	2.09, 22.18, -7.56 	0.00, -0.00 	9,51,26,655		0.00,0.00	0,0 	0
1667    	0.27, 30.28, -7.15 	2.20, 22.16, -7.61 	0.00, -0.00 	9,51,26,665		0.00,0.00	0,0 	0
1676    	0.26, 30.28, -7.15 	2.25, 22.12, -7.65 	0.00, -0.00 	9,51,26,675		0.00,0.00	0,0 	0
1685    	0.27, 30.28, -7.15 	2.31, 22.10, -7.68 	0.00, -0.00 	9,51,26,684		0.00,0.00	0,0 	0
1694    	0.26, 30.28, -7.15 	2.36, 22.12, -7.70 	0.00, -0.00 	9,51,26,694		0.00,0.00	0,0 	0
1703    	0.27, 30.27, -7.15 	2.45, 22.13, -7.73 	0.00, -0.00 	9,51,26,704		0.00,0.00	0,0 	0
1712    	0.26, 30.25, -7.15 	2.51, 22.13, -7.77 	0.00, -0.00 	9,51,26,713		0.00,0.00	0,0 	0
1721    	0.24, 30.20, -7.15 	2.65, 22.15, -7.82 	0.00, -0.00 	9,51,26,723		0.00,0.00	0,0 	0
1730    	0.25, 30.12, -7.13 	2.76, 22.16, -7.88 	0.00, -0.00 	9,51,26,733		0.00,0.00	0,0 	0
1739    	0.32, 29.98, -7.13 	2.82, 22.15, -7.94 	0.00, -0.00 	9,51,26,742		0.00,0.00	0,0 	0
1748    	0.35, 29.91, -7.13 	2.88, 22.10, -8.00 	0.00, -0.00 	9,51,26,752		0.00,0.00	0,0 	0
1757    	0.36, 29.83, -7.12 	2.95, 22.07, -8.06 	0.00, -0.00 	9,51,26,762		0.00,0.00	0,0 	0
1766    	0.39, 29.74, -7.10 	2.99, 22.03, -8.10 	0.00, -0.00 	9,51,26,771		0.00,0.00	0,0 	0
1775    	0.40, 29.68, -7.10 	3.03, 22.01, -8.11 	0.00, -0.00 	9,51,26,781		0.00,0.00	0,0 	0
1784    	0.41, 29.67, -7.11 	3.02, 22.00, -8.13 	0.00, -0.00 	9,51,26,791		0.00,0.00	0,0 	0
1793    	0.43, 29.63, -7.12 	3.03, 22.00, -8.13 	0.00, -0.00 	9,51,26,800		0.00,0.00	0,0 	0
1802    	0.43, 29.61, -7.12 	3.02, 21.98, -8.14 	0.00, -0.00 	9,51,26,810		0.00,0.00	0,0 	0
1811    	0.40, 29.59, -7.13 	3.01, 21.98, -8.15 	0.00, -0.00 	9,51,26,820		0.00,0.00	0,0 	0
1820    	0.40, 29.58, -7.13 	3.02, 21.98, -8.15 	0.00, -0.00 	9,51,26,829		0.00,0.00	0,0 	0
1829    	0.41, 29.57, -7.14 	3.02, 21.98, -8.15 	0.00, -0.00 	9,51,26,839		0.00,0.00	0,0 	0
1838    	0.41, 29.55, -7.14 	3.02, 21.97, -8.17 	0.00, -0.00 	9,51,26,849		0.00,0.00	0,0 	0
1847    	0.42, 29.58, -7.14 	3.00, 21.96, -8.18 	0.00, -0.00 	9,51,26,858		0.00,0.00	0,0 	0
1856    	0.43, 29.58, -7.14 	2.98, 21.97, -8.17 	0.00, -0.00 	9,51,26,868		0.00,0.00	0,0 	0
1865    	0.42, 29.58, -7.14 	2.96, 21.98, -8.13 	0.00, -0.00 	9,51,26,878		0.00,0.00	0,0 	0
1874    	0.42, 29.58, -7.15 	2.94, 21.96, -8.10 	0.00, -0.00 	9,51,26,888		0.00,0.00	0,0 	0
1883    	0.42, 29.57, -7.15 	2.90, 21.92, -8.07 	0.00, -0.00 	9,51,26,897		0.00,0.00	0,0 	0
1892    	0.42, 29.57, -7.15 	2.89, 21.93, -8.07 	0.00, -0.00 	9,51,26,907		0.00,0.00	0,0 	0
1901    	0.42, 29.57, -7.14 	2.89, 21.94, -8.06 	0.00, -0.00 	9,51,26,917		0.00,0.00	0,0 	0
1910    	0.42, 29.57, -7.14 	2.89, 21.95, -8.06 	0.00, -0.00 	9,51,26,926		0.00,0.00	0,0 	0
1919    	0.42, 29.57, -7.14 	2.89, 21.94, -8.05 	0.00, -0.00 	9,51,26,936		0.00,0.00	0,0 	0
1928    	0.41, 29.57, -7.15 	2.88, 21.94, -8.05 	0.00, -0.00 	9,51,26,946		0.00,0.00	0,0 	0
1937    	0.41, 29.58, -7.15 	2.89, 21.93, -8.03 	0.00, -0.00 	9,51,26,955		0.00,0.00	0,0 	0
1946    	0.42, 29.58, -7.14 	2.88, 21.93, -8.03 	0.00, -0.00 	9,51,26,965		0.00,0.00	0,0 	0
1955    	0.42, 29.58, -7.14 	2.89, 21.93, -8.03 	0.00, -0.00 	9,51,26,975		0.00,0.00	0,0 	0
1964    	0.41, 29.58, -7.14 	2.88, 21.92, -8.03 	0.00, -0.00 	9,51,26,984		0.00,0.00	0,0 	0
1973    	0.42, 29.57, -7.15 	2.88, 21.92, -8.03 	0.00, -0.00 	9,51,26,994		0.00,0.00	0,0 	0
1982    	0.41, 29.57, -7.15 	2.88, 21.93, -8.04 	0.00, -0.00 	9,51,27,4		0.00,0.00	0,0 	0
1991    	0.41, 29.55, -7.14 	2.90, 21.93, -8.04 	0.00, -0.00 	9,51,27,13		0.00,0.00	0,0 	0
2000    	0.40, 29.55, -7.14 	2.89, 21.93, -8.04 	0.00, -0.00 	9,51,27,23		0.00,0.00	0,0 	0
2009    	0.39, 29.52, -7.12 	2.91, 21.91, -8.05 	0.00, -0.00 	9,51,27,33		0.00,0.00	0,0 	0
2018    	0.29, 29.32, -7.04 	2.93, 21.87, -8.07 	0.00, -0.00 	9,51,27,42		0.00,0.00	0,0 	0
2027    	0.08, 28.90, -6.90 	2.90, 21.73, -8.12 	0.00, -0.00 	9,51,27,52		0.00,0.00	0,0 	0
2036    	-0.00, 28.63, -6.90 	2.84, 21.40, -8.19 	0.00, -0.00 	9,51,27,62		0.00,0.00	0,0 	0
2045    	-0.11, 28.26, -6.93 	2.78, 21.10, -8.23 	0.00, -0.00 	9,51,27,71		0.00,0.00	0,0 	0
2054    	-0.20, 27.83, -7.03 	2.66, 20.75, -8.31 	0.00, -0.00 	9,51,27,81		0.00,0.00	0,0 	0
2063    	-0.23, 27.38, -7.15 	2.53, 20.34, -8.42 	0.00, -0.00 	9,51,27,91		0.00,0.00	0,0 	0
2072    	-0.27, 26.78, -7.26 	2.41, 19.87, -8.53 	0.00, -0.00 	9,51,27,101		0.00,0.00	0,0 	0
2081    	-0.30, 26.06, -7.31 	2.33, 19.29, -8.67 	0.00, -0.00 	9,51,27,110		0.00,0.00	0,0 	0
2090    	-0.27, 25.34, -7.35 	2.34, 18.68, -8.82 	0.00, -0.00 	9,51,27,120		0.00,0.00	0,0 	0
2099    	-0.32, 24.56, -7.41 	2.39, 18.02, -9.01 	0.00, -0.00 	9,51,27,130		0.00,0.00	0,0 	0
2108    	-0.41, 23.64, -7.47 	2.35, 17.28, -9.17 	0.00, -0.00 	9,51,27,139		0.00,0.00	0,0 	0
2117    	-0.67, 22.53, -7.52 	2.35, 16.50, -9.33 	0.00, -0.00 	9,51,27,149		0.00,0.00	0,0 	0
2126    	-0.97, 21.32, -7.64 	2.42, 15.68, -9.50 	0.00, -0.00 	9,51,27,159		0.00,0.00	0,0 	0
2135    	-1.38, 20.03, -7.86 	2.52, 14.80, -9.69 	0.00, -0.00 	9,51,27,168		0.00,0.00	0,0 	0
2144    	-1.67, 18.67, -8.09 	2.58, 13.90, -9.83 	0.00, -0.00 	9,51,27,178		0.00,0.00	0,0 	0
2153    	-2.00, 17.26, -8.35 	2.67, 12.97, -9.98 	0.00, -0.00 	9,51,27,188		0.00,0.00	0,0 	0
2162    	-2.37, 15.95, -8.58 	2.78, 12.08, -10.11 	0.00, -0.00 	9,51,27,197		0.00,0.00	0,0 	0
2171    	-2.44, 14.75, -8.82 	2.82, 11.13, -10.24 	0.00, -0.00 	9,51,27,207		0.00,0.00	0,0 	0
2180    	-2.14, 13.71, -9.04 	2.83, 10.14, -10.31 	0.00, -0.00 	9,51,27,217		0.00,0.00	0,0 	0
2189    	-1.73, 12.70, -9.25 	2.94, 9.17, -10.38 	0.00, -0.00 	9,51,27,226		0.00,0.00	0,0 	0
2198    	-1.53, 11.52, -9.32 	3.18, 8.21, -10.44 	0.00, -0.00 	9,51,27,236		0.00,0.00	0,0 	0
2207    	-1.39, 10.20, -9.23 	3.39, 7.27, -10.57 	0.00, -0.00 	9,51,27,246		0.00,0.00	0,0 	0
2216    	-0.98, 9.05, -9.18 	3.71, 6.31, -10.67 	0.00, -0.00 	9,51,27,255		0.00,0.00	0,0 	0
2225    	-0.53, 8.12, -9.16 	3.94, 5.44, -10.72 	0.00, -0.00 	9,51,27,265		0.00,0.00	0,0 	0
2234    	-0.41, 7.31, -9.12 	4.06, 4.50, -10.68 	0.00, -0.00 	9,51,27,275		0.00,0.00	0,0 	0
2243    	-0.48, 6.48, -8.93 	4.08, 3.59, -10.57 	0.00, -0.00 	9,51,27,284		0.00,0.00	0,0 	0
2252    	-0.71, 5.75, -8.64 	4.01, 2.73, -10.48 	0.00, -0.00 	9,51,27,294		0.00,0.00	0,0 	0
2261    	-0.73, 5.08, -8.42 	3.88, 1.96, -10.38 	0.00, -0.00 	9,51,27,304		0.00,0.00	0,0 	0
2270    	-0.70, 4.52, -8.31 	3.86, 1.22, -10.20 	0.00, -0.00 	9,51,27,313		0.00,0.00	0,0 	0
2279    	-0.34, 3.99, -8.16 	3.76, 0.54, -9.96 	0.00, -0.00 	9,51,27,323		0.00,0.00	0,0 	0
2288    	0.04, 3.48, -7.98 	3.68, -0.08, -9.69 	0.00, -0.00 	9,51,27,333		0.00,0.00	0,0 	0
2297    	0.60, 3.20, -7.91 	3.70, -0.76, -9.49 	0.00, -0.00 	9,51,27,343		0.00,0.00	0,0 	0
2306    	1.20, 3.01, -8.00 	3.90, -1.31, -9.36 	0.00, -0.00 	9,51,27,352		0.00,0.00	0,0 	0
2315    	1.81, 2.98, -8.07 	4.26, -1.79, -9.25 	0.00, -0.00 	9,51,27,362		0.00,0.00	0,0 	0
2324    	2.36, 2.91, -8.12 	4.52, -2.10, -9.21 	0.00, -0.00 	9,51,27,372		0.00,0.00	0,0 	0
2333    	2.42, 2.62, -8.02 	4.69, -2.33, -9.14 	0.00, -0.00 	9,51,27,381		0.00,0.00	0,0 	0
2342    	1.72, 2.20, -7.83 	4.68, -2.55, -9.10 	0.00, -0.00 	9,51,27,391		0.00,0.00	0,0 	0
