#Time 	Sensor1         Sensor2         Target          Time            Vel             
#================================================================

0       	-64.45, -13.52, 22.07 	-48.50, -9.96, -7.61 	0.00, 30.00 	14,37,49,468		0.00,0.00	0,0 	0
686     	-4.15, 31.63, -8.02 	0.71, 33.06, -7.55 	0.00, 30.00 	14,37,50,316		38.76,27.66	0,0 	0
695     	-4.00, 31.80, -7.86 	0.44, 32.89, -7.48 	0.00, 30.00 	14,37,50,325		24.57,35.93	0,0 	0
704     	-3.85, 31.88, -7.73 	0.13, 32.63, -7.44 	0.00, 30.00 	14,37,50,335		19.30,44.71	0,0 	0
713     	-3.69, 31.89, -7.65 	-0.21, 32.31, -7.42 	0.00, 30.00 	14,37,50,345		18.02,51.70	0,0 	0
722     	-3.59, 31.79, -7.57 	-0.57, 31.98, -7.41 	0.00, 30.00 	14,37,50,354		15.14,54.64	0,0 	0
731     	-3.62, 31.68, -7.51 	-0.89, 31.62, -7.41 	0.00, 30.00 	14,37,50,364		12.36,53.71	0,0 	0
740     	-3.63, 31.57, -7.48 	-1.15, 31.36, -7.43 	0.00, 30.00 	14,37,50,374		11.84,41.13	0,0 	0
749     	-3.62, 31.51, -7.46 	-1.35, 31.10, -7.44 	0.00, 30.00 	14,37,50,384		7.82,36.18	0,0 	0
758     	-3.54, 31.48, -7.45 	-1.47, 30.84, -7.44 	0.00, 30.00 	14,37,50,393		10.00,32.41	0,0 	0
767     	-3.42, 31.50, -7.45 	-1.39, 30.67, -7.42 	0.00, 30.00 	14,37,50,403		13.56,20.54	0,0 	0
776     	-3.32, 31.51, -7.45 	-1.26, 30.56, -7.41 	0.00, 30.00 	14,37,50,413		11.26,19.52	0,0 	0
785     	-3.26, 31.55, -7.46 	-1.11, 30.53, -7.41 	0.00, 30.00 	14,37,50,422		7.64,16.63	0,0 	0
794     	-3.24, 31.57, -7.46 	-0.96, 30.52, -7.42 	0.00, 30.00 	14,37,50,432		2.91,16.23	0,0 	0
803     	-3.24, 31.57, -7.46 	-0.84, 30.53, -7.41 	0.00, 30.00 	14,37,50,442		0.00,13.76	0,0 	0
812     	-3.28, 31.55, -7.45 	-0.74, 30.52, -7.41 	0.00, 30.00 	14,37,50,451		4.82,11.69	0,0 	0
821     	-3.30, 31.53, -7.44 	-0.67, 30.49, -7.40 	0.00, 30.00 	14,37,50,461		2.91,7.98	0,0 	0
830     	-3.34, 31.52, -7.44 	-0.65, 30.49, -7.41 	0.00, 30.00 	14,37,50,471		4.51,2.29	0,0 	0
839     	-3.38, 31.50, -7.43 	-0.61, 30.50, -7.40 	0.00, 30.00 	14,37,50,480		4.82,4.59	0,0 	0
848     	-3.42, 31.50, -7.43 	-0.59, 30.51, -7.40 	0.00, 30.00 	14,37,50,490		4.51,2.94	0,0 	0
857     	-3.43, 31.47, -7.42 	-0.59, 30.51, -7.40 	0.00, 30.00 	14,37,50,500		4.42,0.00	0,0 	0
866     	-3.43, 31.41, -7.42 	-0.57, 30.52, -7.40 	0.00, 30.00 	14,37,50,509		5.87,2.29	0,0 	0
875     	-3.42, 31.31, -7.41 	-0.59, 30.53, -7.40 	0.00, 30.00 	14,37,50,519		11.73,3.03	0,0 	0
884     	-3.36, 31.19, -7.42 	-0.61, 30.55, -7.40 	0.00, 30.00 	14,37,50,529		14.62,3.03	0,0 	0
893     	-3.33, 31.07, -7.42 	-0.62, 30.56, -7.40 	0.00, 30.00 	14,37,50,538		13.98,1.91	0,0 	0
902     	-3.28, 31.02, -7.42 	-0.64, 30.56, -7.40 	0.00, 30.00 	14,37,50,548		7.57,2.29	0,0 	0
911     	-3.28, 31.02, -7.44 	-0.64, 30.58, -7.40 	0.00, 30.00 	14,37,50,558		0.00,1.91	0,0 	0
920     	-3.30, 31.03, -7.43 	-0.64, 30.58, -7.39 	0.00, 30.00 	14,37,50,567		3.05,0.00	0,0 	0
929     	-3.30, 31.05, -7.42 	-0.66, 30.58, -7.39 	0.00, 30.00 	14,37,50,577		1.96,2.29	0,0 	0
938     	-3.33, 31.07, -7.42 	-0.66, 30.58, -7.39 	0.00, 30.00 	14,37,50,587		3.05,0.00	0,0 	0
947     	-3.33, 31.08, -7.42 	-0.68, 30.58, -7.39 	0.00, 30.00 	14,37,50,597		1.96,2.29	0,0 	0
956     	-3.33, 31.08, -7.42 	-0.66, 30.56, -7.39 	0.00, 30.00 	14,37,50,606		0.00,3.03	0,0 	0
965     	-3.33, 31.10, -7.42 	-0.64, 30.56, -7.39 	0.00, 30.00 	14,37,50,616		1.96,2.29	0,0 	0
974     	-3.33, 31.12, -7.43 	-0.66, 30.56, -7.39 	0.00, 30.00 	14,37,50,626		1.96,2.29	0,0 	0
983     	-3.31, 31.12, -7.43 	-0.64, 30.56, -7.40 	0.00, 30.00 	14,37,50,635		2.25,2.29	0,0 	0
992     	-3.31, 31.14, -7.42 	-0.64, 30.58, -7.39 	0.00, 30.00 	14,37,50,645		1.96,1.91	0,0 	0
1001    	-3.31, 31.14, -7.42 	-0.66, 30.58, -7.39 	0.00, 30.00 	14,37,50,655		0.00,2.29	1000,1 	0
1010    	-3.29, 31.12, -7.41 	-0.64, 30.58, -7.39 	0.00, 30.00 	14,37,50,664		3.05,2.29	1000,1 	0
1019    	-3.27, 31.11, -7.41 	-0.64, 30.58, -7.40 	0.00, 30.00 	14,37,50,674		3.05,0.00	1000,1 	0
1028    	-3.29, 31.10, -7.41 	-0.64, 30.58, -7.40 	0.00, 30.00 	14,37,50,684		2.25,0.00	1000,1 	0
1037    	-3.29, 31.12, -7.41 	-0.64, 30.58, -7.40 	0.00, 30.00 	14,37,50,693		1.96,0.00	1000,1 	0
1046    	-3.27, 31.12, -7.41 	-0.62, 30.62, -7.40 	0.00, 30.00 	14,37,50,703		2.25,4.39	1000,1 	0
1055    	-3.29, 31.14, -7.41 	-0.64, 30.61, -7.40 	0.00, 30.00 	14,37,50,713		3.05,2.29	1000,1 	0
1064    	-3.29, 31.14, -7.41 	-0.62, 30.62, -7.39 	0.00, 30.00 	14,37,50,722		0.00,2.29	1000,1 	0
1073    	-3.28, 31.16, -7.41 	-0.62, 30.63, -7.40 	0.00, 30.00 	14,37,50,732		2.91,1.91	1000,1 	0
1082    	-3.25, 31.14, -7.41 	-0.62, 30.63, -7.40 	0.00, 30.00 	14,37,50,742		3.05,0.00	1000,1 	0
1091    	-3.25, 31.16, -7.41 	-0.62, 30.65, -7.40 	0.00, 30.00 	14,37,50,751		1.96,1.91	1000,1 	0
1100    	-3.26, 31.20, -7.41 	-0.60, 30.65, -7.40 	0.00, 30.00 	14,37,50,761		3.91,2.29	1000,1 	0
1109    	-3.24, 31.23, -7.41 	-0.59, 30.67, -7.40 	0.00, 30.00 	14,37,50,771		4.42,2.94	1000,1 	0
1118    	-3.23, 31.27, -7.41 	-0.56, 30.67, -7.40 	0.00, 30.00 	14,37,50,780		4.42,2.29	1000,1 	0
1127    	-3.21, 31.29, -7.41 	-0.56, 30.65, -7.40 	0.00, 30.00 	14,37,50,790		2.91,1.91	1000,1 	0
1136    	-3.21, 31.30, -7.41 	-0.56, 30.67, -7.40 	0.00, 30.00 	14,37,50,800		1.96,1.91	1000,1 	0
1145    	-3.19, 31.32, -7.41 	-0.55, 30.69, -7.40 	0.00, 30.00 	14,37,50,809		2.91,2.94	1000,1 	0
1154    	-3.17, 31.32, -7.41 	-0.53, 30.71, -7.40 	0.00, 30.00 	14,37,50,819		2.25,2.94	1000,1 	0
1163    	-3.19, 31.34, -7.41 	-0.53, 30.72, -7.40 	0.00, 30.00 	14,37,50,829		3.05,1.91	1000,1 	0
1172    	-3.16, 31.36, -7.40 	-0.51, 30.73, -7.40 	0.00, 30.00 	14,37,50,839		4.82,2.29	1000,1 	0
1181    	-3.12, 31.38, -7.41 	-0.51, 30.74, -7.40 	0.00, 30.00 	14,37,50,848		4.82,1.91	1000,1 	0
1190    	-3.12, 31.38, -7.40 	-0.47, 30.73, -7.41 	0.00, 30.00 	14,37,50,858		0.00,5.03	1000,1 	0
1199    	-3.10, 31.42, -7.40 	-0.47, 30.76, -7.41 	0.00, -0.00 	14,37,50,877		4.42,3.83	1000,1 	0
1208    	-3.11, 31.45, -7.40 	-0.47, 30.75, -7.40 	0.00, -0.00 	14,37,50,887		0.00,0.00	0,0 	0
1217    	-3.07, 31.46, -7.40 	-0.47, 30.75, -7.40 	0.00, -0.00 	14,37,50,897		0.00,0.00	0,0 	0
1226    	-3.09, 31.45, -7.40 	-0.45, 30.76, -7.40 	0.00, -0.00 	14,37,50,906		0.00,0.00	0,0 	0
1235    	-3.11, 31.47, -7.40 	-0.45, 30.75, -7.41 	0.00, -0.00 	14,37,50,916		0.00,0.00	0,0 	0
1244    	-3.09, 31.49, -7.40 	-0.45, 30.76, -7.41 	0.00, -0.00 	14,37,50,926		0.00,0.00	0,0 	0
1253    	-3.09, 31.51, -7.40 	-0.45, 30.75, -7.40 	0.00, -0.00 	14,37,50,935		0.00,0.00	0,0 	0
1262    	-3.07, 31.51, -7.40 	-0.45, 30.75, -7.40 	0.00, -0.00 	14,37,50,945		0.00,0.00	0,0 	0
1271    	-3.07, 31.51, -7.40 	-0.43, 30.73, -7.41 	0.00, -0.00 	14,37,50,955		0.00,0.00	0,0 	0
1280    	-3.07, 31.51, -7.40 	-0.43, 30.75, -7.40 	0.00, -0.00 	14,37,50,964		0.00,0.00	0,0 	0
1289    	-3.05, 31.51, -7.40 	-0.43, 30.73, -7.41 	0.00, -0.00 	14,37,50,974		0.00,0.00	0,0 	0
1298    	-3.05, 31.51, -7.40 	-0.43, 30.75, -7.41 	0.00, -0.00 	14,37,50,984		0.00,0.00	0,0 	0
1307    	-3.09, 31.51, -7.40 	-0.43, 30.73, -7.41 	0.00, -0.00 	14,37,50,993		0.00,0.00	0,0 	0
1316    	-3.07, 31.51, -7.39 	-0.43, 30.73, -7.41 	0.00, -0.00 	14,37,50,3		0.00,0.00	0,0 	0
1325    	-3.07, 31.51, -7.40 	-0.43, 30.75, -7.41 	0.00, -0.00 	14,37,51,13		0.00,0.00	0,0 	0
1334    	-3.07, 31.53, -7.39 	-0.43, 30.77, -7.41 	0.00, -0.00 	14,37,51,22		0.00,0.00	0,0 	0
1343    	-3.07, 31.51, -7.40 	-0.41, 30.75, -7.41 	0.00, -0.00 	14,37,51,32		0.00,0.00	0,0 	0
1352    	-3.05, 31.49, -7.40 	-0.43, 30.73, -7.42 	0.00, -0.00 	14,37,51,42		0.00,0.00	0,0 	0
1361    	-3.07, 31.49, -7.40 	-0.38, 30.73, -7.42 	0.00, -0.00 	14,37,51,51		0.00,0.00	0,0 	0
1370    	-3.07, 31.46, -7.40 	-0.40, 30.72, -7.43 	0.00, -0.00 	14,37,51,61		0.00,0.00	0,0 	0
1379    	-3.04, 31.44, -7.40 	-0.40, 30.68, -7.43 	0.00, -0.00 	14,37,51,71		0.00,0.00	0,0 	0
1388    	-3.06, 31.40, -7.40 	-0.42, 30.68, -7.43 	0.00, -0.00 	14,37,51,81		0.00,0.00	0,0 	0
1397    	-3.08, 31.38, -7.41 	-0.44, 30.66, -7.43 	0.00, -0.00 	14,37,51,90		0.00,0.00	0,0 	0
1406    	-3.06, 31.37, -7.42 	-0.46, 30.66, -7.43 	0.00, -0.00 	14,37,51,100		0.00,0.00	0,0 	0
1415    	-3.05, 31.35, -7.43 	-0.48, 30.66, -7.43 	0.00, -0.00 	14,37,51,110		0.00,0.00	0,0 	0
1424    	-3.07, 31.33, -7.43 	-0.52, 30.66, -7.43 	0.00, -0.00 	14,37,51,119		0.00,0.00	0,0 	0
1433    	-3.07, 31.33, -7.44 	-0.52, 30.67, -7.43 	0.00, -0.00 	14,37,51,129		0.00,0.00	0,0 	0
1442    	-3.07, 31.35, -7.44 	-0.57, 30.70, -7.43 	0.00, -0.00 	14,37,51,139		0.00,0.00	0,0 	0
1451    	-3.07, 31.35, -7.44 	-0.61, 30.75, -7.44 	0.00, -0.00 	14,37,51,148		0.00,0.00	0,0 	0
1460    	-3.09, 31.35, -7.44 	-0.64, 30.75, -7.44 	0.00, -0.00 	14,37,51,158		0.00,0.00	0,0 	0
1469    	-3.13, 31.34, -7.44 	-0.70, 30.73, -7.44 	0.00, -0.00 	14,37,51,168		0.00,0.00	0,0 	0
1478    	-3.13, 31.31, -7.44 	-0.73, 30.66, -7.42 	0.00, -0.00 	14,37,51,177		0.00,0.00	0,0 	0
1487    	-3.12, 31.24, -7.44 	-0.78, 30.55, -7.41 	0.00, -0.00 	14,37,51,187		0.00,0.00	0,0 	0
1496    	-3.13, 31.15, -7.44 	-0.79, 30.40, -7.41 	0.00, -0.00 	14,37,51,197		0.00,0.00	0,0 	0
1505    	-3.09, 30.98, -7.44 	-0.80, 30.15, -7.43 	0.00, -0.00 	14,37,51,206		0.00,0.00	0,0 	0
1514    	-2.95, 30.67, -7.44 	-0.74, 29.76, -7.45 	0.00, -0.00 	14,37,51,216		0.00,0.00	0,0 	0
1523    	-2.76, 30.24, -7.48 	-0.74, 29.26, -7.49 	0.00, -0.00 	14,37,51,226		0.00,0.00	0,0 	0
1532    	-2.46, 29.63, -7.55 	-0.77, 28.59, -7.54 	0.00, -0.00 	14,37,51,235		0.00,0.00	0,0 	0
1541    	-2.21, 28.84, -7.65 	-0.78, 27.78, -7.62 	0.00, -0.00 	14,37,51,245		0.00,0.00	0,0 	0
1550    	-1.98, 27.97, -7.76 	-0.78, 26.81, -7.72 	0.00, -0.00 	14,37,51,255		0.00,0.00	0,0 	0
1559    	-1.76, 26.91, -7.90 	-0.78, 25.74, -7.84 	0.00, -0.00 	14,37,51,264		0.00,0.00	0,0 	0
1568    	-1.61, 25.83, -8.05 	-0.71, 24.59, -7.98 	0.00, -0.00 	14,37,51,274		0.00,0.00	0,0 	0
1577    	-1.60, 24.72, -8.20 	-0.60, 23.44, -8.10 	0.00, -0.00 	14,37,51,284		0.00,0.00	0,0 	0
1586    	-1.61, 23.56, -8.38 	-0.40, 22.28, -8.24 	0.00, -0.00 	14,37,51,294		0.00,0.00	0,0 	0
1595    	-1.58, 22.32, -8.56 	-0.12, 21.16, -8.32 	0.00, -0.00 	14,37,51,303		0.00,0.00	0,0 	0
1604    	-1.56, 21.06, -8.73 	0.14, 19.96, -8.38 	0.00, -0.00 	14,37,51,313		0.00,0.00	0,0 	0
1613    	-1.63, 19.78, -8.87 	0.45, 18.79, -8.42 	0.00, -0.00 	14,37,51,323		0.00,0.00	0,0 	0
1622    	-1.67, 18.42, -8.99 	0.72, 17.51, -8.41 	0.00, -0.00 	14,37,51,332		0.00,0.00	0,0 	0
1631    	-1.58, 16.95, -9.06 	0.99, 16.19, -8.38 	0.00, -0.00 	14,37,51,342		0.00,0.00	0,0 	0
1640    	-1.33, 15.33, -9.10 	1.24, 14.74, -8.32 	0.00, -0.00 	14,37,51,352		0.00,0.00	0,0 	0
1649    	-1.23, 13.75, -9.09 	1.58, 13.22, -8.26 	0.00, -0.00 	14,37,51,361		0.00,0.00	0,0 	0
1658    	-1.14, 12.17, -9.05 	1.88, 11.67, -8.18 	0.00, -0.00 	14,37,51,371		0.00,0.00	0,0 	0
1667    	-1.14, 10.55, -9.01 	2.08, 10.21, -8.12 	0.00, -0.00 	14,37,51,381		0.00,0.00	0,0 	0
1676    	-1.21, 9.06, -8.94 	2.27, 8.72, -8.05 	0.00, -0.00 	14,37,51,390		0.00,0.00	0,0 	0
1685    	-1.25, 7.69, -8.89 	2.43, 7.35, -7.98 	0.00, -0.00 	14,37,51,400		0.00,0.00	0,0 	0
1694    	-1.54, 6.33, -8.83 	2.59, 6.10, -7.90 	0.00, -0.00 	14,37,51,410		0.00,0.00	0,0 	0
1703    	-1.47, 5.06, -8.78 	2.68, 4.97, -7.84 	0.00, -0.00 	14,37,51,419		0.00,0.00	0,0 	0
1712    	-1.46, 3.94, -8.78 	2.69, 4.11, -7.82 	0.00, -0.00 	14,37,51,429		0.00,0.00	0,0 	0
1721    	-1.50, 3.10, -8.77 	2.65, 3.24, -7.73 	0.00, -0.00 	14,37,51,439		0.00,0.00	0,0 	0
1730    	-1.59, 2.48, -8.77 	2.38, 2.38, -7.58 	0.00, -0.00 	14,37,51,448		0.00,0.00	0,0 	0
1739    	-1.57, 1.76, -8.67 	2.19, 1.61, -7.44 	0.00, -0.00 	14,37,51,458		0.00,0.00	0,0 	0
