#Time 	Sensor1         Sensor2         Target          Time            Vel             
#================================================================

0       	-35.29, 38.83, -9.69 	11.02, -2.06, -11.31 	0.00, 10.00 	17,44,6,45		0.00,0.00	0,0 	0
0       	-33.68, 39.01, -9.70 	10.52, -2.50, -10.85 	0.00, 10.00 	17,44,6,82		-nan,inf	0,0 	0
0       	-33.69, 39.01, -9.70 	10.53, -2.50, -10.85 	0.00, 10.00 	17,44,6,82		inf,inf	0,0 	0
0       	-33.68, 39.01, -9.70 	10.53, -2.52, -10.84 	0.00, 10.00 	17,44,6,82		inf,inf	0,0 	0
0       	-33.67, 39.00, -9.71 	10.52, -2.53, -10.85 	0.00, 10.00 	17,44,6,82		inf,inf	0,0 	0
0       	-33.66, 39.00, -9.72 	10.52, -2.52, -10.86 	0.00, 10.00 	17,44,6,82		inf,inf	0,0 	0
0       	-33.64, 39.00, -9.74 	10.52, -2.51, -10.86 	0.00, 10.00 	17,44,6,82		inf,inf	0,0 	0
0       	-33.63, 39.00, -9.76 	10.52, -2.54, -10.85 	0.00, 10.00 	17,44,6,83		inf,inf	0,0 	0
0       	-33.61, 38.99, -9.79 	10.58, -2.53, -10.86 	0.00, 10.00 	17,44,6,83		inf,inf	0,0 	0
0       	-33.60, 38.97, -9.82 	10.57, -2.56, -10.85 	0.00, 10.00 	17,44,6,83		inf,inf	0,0 	0
0       	-33.56, 38.93, -9.85 	10.58, -2.55, -10.85 	0.00, 10.00 	17,44,6,83		inf,inf	0,0 	0
0       	-33.49, 38.91, -9.89 	10.58, -2.54, -10.86 	0.00, 10.00 	17,44,6,83		inf,inf	0,0 	0
0       	-33.44, 38.91, -9.93 	10.55, -2.59, -10.85 	0.00, 10.00 	17,44,6,83		inf,inf	0,0 	0
0       	-33.41, 38.88, -9.95 	10.53, -2.60, -10.85 	0.00, 10.00 	17,44,6,83		inf,inf	0,0 	0
0       	-33.37, 38.85, -9.98 	10.54, -2.58, -10.86 	0.00, 10.00 	17,44,6,83		inf,inf	0,0 	0
0       	-33.35, 38.87, -10.00 	10.59, -2.58, -10.86 	0.00, 10.00 	17,44,6,83		inf,inf	0,0 	0
0       	-33.33, 38.88, -10.02 	10.58, -2.59, -10.84 	0.00, 10.00 	17,44,6,83		inf,inf	0,0 	0
0       	-33.34, 38.89, -10.02 	10.56, -2.58, -10.85 	0.00, 10.00 	17,44,6,83		inf,inf	0,0 	0
0       	-33.34, 38.90, -10.02 	10.58, -2.59, -10.85 	0.00, 10.00 	17,44,6,83		inf,inf	0,0 	0
0       	-33.34, 38.90, -10.01 	10.61, -2.58, -10.85 	0.00, 10.00 	17,44,6,83		-nan,inf	0,0 	0
0       	-33.33, 38.90, -9.99 	10.63, -2.59, -10.85 	0.00, 10.00 	17,44,6,83		inf,inf	0,0 	0
0       	-33.33, 38.90, -9.99 	10.65, -2.61, -10.86 	0.00, 10.00 	17,44,6,83		-nan,inf	0,0 	0
0       	-33.34, 38.90, -9.98 	10.63, -2.61, -10.86 	0.00, 10.00 	17,44,6,83		inf,inf	0,0 	0
0       	-33.32, 38.91, -9.97 	10.62, -2.64, -10.86 	0.00, 10.00 	17,44,6,83		inf,inf	0,0 	0
0       	-33.29, 38.93, -9.96 	10.62, -2.65, -10.85 	0.00, 10.00 	17,44,6,83		inf,inf	0,0 	0
0       	-33.28, 38.95, -9.95 	10.66, -2.66, -10.85 	0.00, 10.00 	17,44,6,83		inf,inf	0,0 	0
0       	-33.28, 38.99, -9.93 	10.66, -2.63, -10.84 	0.00, 10.00 	17,44,6,83		inf,inf	0,0 	0
0       	-33.30, 39.05, -9.90 	10.66, -2.62, -10.85 	0.00, 10.00 	17,44,6,83		inf,inf	0,0 	0
0       	-33.35, 39.10, -9.85 	10.69, -2.63, -10.86 	0.00, 10.00 	17,44,6,83		inf,inf	0,0 	0
0       	-33.38, 39.12, -9.80 	10.69, -2.63, -10.86 	0.00, 10.00 	17,44,6,83		inf,-nan	0,0 	0
0       	-33.42, 39.09, -9.77 	10.65, -2.64, -10.86 	0.00, 10.00 	17,44,6,83		inf,inf	0,0 	0
0       	-33.44, 39.09, -9.76 	10.65, -2.62, -10.87 	0.00, 10.00 	17,44,6,83		inf,inf	0,0 	0
0       	-33.44, 39.09, -9.76 	10.69, -2.66, -10.86 	0.00, 10.00 	17,44,6,83		-nan,inf	0,0 	0
0       	-33.45, 39.10, -9.76 	10.68, -2.66, -10.86 	0.00, 10.00 	17,44,6,83		inf,inf	0,0 	0
0       	-33.45, 39.10, -9.76 	10.69, -2.67, -10.86 	0.00, 10.00 	17,44,6,84		-nan,inf	0,0 	0
0       	-33.43, 39.10, -9.76 	10.69, -2.67, -10.86 	0.00, 10.00 	17,44,6,84		inf,-nan	0,0 	0
0       	-33.43, 39.13, -9.77 	10.69, -2.67, -10.86 	0.00, 10.00 	17,44,6,84		inf,-nan	0,0 	0
0       	-33.43, 39.13, -9.77 	10.67, -2.66, -10.86 	0.00, 10.00 	17,44,6,84		-nan,inf	0,0 	0
0       	-33.43, 39.13, -9.76 	10.67, -2.66, -10.86 	0.00, 10.00 	17,44,6,84		-nan,-nan	0,0 	0
0       	-33.43, 39.14, -9.77 	10.67, -2.66, -10.86 	0.00, 10.00 	17,44,6,84		inf,-nan	0,0 	0
0       	-33.43, 39.14, -9.77 	10.66, -2.69, -10.85 	0.00, 10.00 	17,44,6,84		-nan,inf	0,0 	0
0       	-33.43, 39.13, -9.76 	10.66, -2.69, -10.85 	0.00, 10.00 	17,44,6,84		inf,-nan	0,0 	0
0       	-33.43, 39.13, -9.76 	10.66, -2.68, -10.85 	0.00, 10.00 	17,44,6,84		-nan,inf	0,0 	0
0       	-33.43, 39.13, -9.76 	10.67, -2.67, -10.86 	0.00, 10.00 	17,44,6,84		-nan,inf	0,0 	0
0       	-33.43, 39.13, -9.76 	10.67, -2.67, -10.86 	0.00, 10.00 	17,44,6,84		-nan,-nan	0,0 	0
0       	-33.43, 39.13, -9.76 	10.64, -2.66, -10.86 	0.00, 10.00 	17,44,6,84		-nan,inf	0,0 	0
0       	-33.43, 39.13, -9.76 	10.63, -2.66, -10.86 	0.00, 10.00 	17,44,6,84		-nan,inf	0,0 	0
0       	-33.43, 39.11, -9.76 	10.64, -2.66, -10.86 	0.00, 10.00 	17,44,6,84		inf,inf	0,0 	0
0       	-33.43, 39.11, -9.76 	10.63, -2.66, -10.87 	0.00, 10.00 	17,44,6,84		-nan,inf	0,0 	0
0       	-33.43, 39.11, -9.76 	10.61, -2.68, -10.87 	0.00, 10.00 	17,44,6,84		-nan,inf	0,0 	0
0       	-33.44, 39.11, -9.76 	10.60, -2.68, -10.87 	0.00, 10.00 	17,44,6,84		inf,inf	0,0 	0
0       	-33.44, 39.11, -9.76 	10.60, -2.68, -10.87 	0.00, 10.00 	17,44,6,84		-nan,-nan	0,0 	0
0       	-33.44, 39.11, -9.76 	10.63, -2.65, -10.89 	0.00, 10.00 	17,44,6,84		-nan,inf	0,0 	0
0       	-33.44, 39.10, -9.76 	10.61, -2.67, -10.89 	0.00, 10.00 	17,44,6,84		inf,inf	0,0 	0
0       	-33.44, 39.11, -9.76 	10.59, -2.69, -10.88 	0.00, 10.00 	17,44,6,84		inf,inf	0,0 	0
0       	-33.44, 39.10, -9.76 	10.59, -2.70, -10.88 	0.00, 10.00 	17,44,6,84		inf,inf	0,0 	0
0       	-33.42, 39.09, -9.77 	10.58, -2.70, -10.88 	0.00, 10.00 	17,44,6,84		inf,inf	0,0 	0
0       	-33.43, 39.08, -9.78 	10.58, -2.68, -10.88 	0.00, 10.00 	17,44,6,84		inf,inf	0,0 	0
0       	-33.42, 39.06, -9.82 	10.57, -2.69, -10.88 	0.00, 10.00 	17,44,6,84		inf,inf	0,0 	0
0       	-33.41, 39.01, -9.90 	10.57, -2.70, -10.88 	0.00, 10.00 	17,44,6,84		inf,inf	0,0 	0
0       	-33.36, 38.81, -10.04 	10.58, -2.68, -10.89 	0.00, 10.00 	17,44,6,84		inf,inf	0,0 	0
0       	-33.36, 38.64, -10.13 	10.57, -2.68, -10.89 	0.00, 10.00 	17,44,6,84		inf,inf	0,0 	0
0       	-33.35, 38.57, -10.20 	10.60, -2.68, -10.89 	0.00, 10.00 	17,44,6,84		inf,inf	0,0 	0
0       	-33.32, 38.53, -10.27 	10.60, -2.70, -10.89 	0.00, 10.00 	17,44,6,84		inf,inf	0,0 	0
0       	-33.24, 38.52, -10.35 	10.60, -2.70, -10.89 	0.00, 10.00 	17,44,6,84		inf,-nan	0,0 	0
0       	-33.16, 38.52, -10.42 	10.58, -2.69, -10.89 	0.00, 10.00 	17,44,6,84		inf,inf	0,0 	0
0       	-33.12, 38.61, -10.48 	10.57, -2.66, -10.89 	0.00, 10.00 	17,44,6,85		inf,inf	0,0 	0
0       	-33.11, 38.62, -10.49 	10.58, -2.69, -10.88 	0.00, 10.00 	17,44,6,85		inf,inf	0,0 	0
0       	-33.07, 38.63, -10.48 	10.58, -2.68, -10.89 	0.00, 10.00 	17,44,6,85		inf,inf	0,0 	0
0       	-33.06, 38.66, -10.47 	10.58, -2.66, -10.90 	0.00, 10.00 	17,44,6,85		inf,inf	0,0 	0
0       	-33.05, 38.69, -10.46 	10.58, -2.66, -10.89 	0.00, 10.00 	17,44,6,85		inf,-nan	0,0 	0
0       	-33.06, 38.68, -10.45 	10.57, -2.66, -10.89 	0.00, 10.00 	17,44,6,85		inf,inf	0,0 	0
0       	-33.05, 38.68, -10.44 	10.60, -2.66, -10.89 	0.00, 10.00 	17,44,6,85		inf,inf	0,0 	0
0       	-33.04, 38.71, -10.42 	10.60, -2.66, -10.89 	0.00, 10.00 	17,44,6,85		inf,-nan	0,0 	0
0       	-32.99, 38.84, -10.31 	10.58, -2.68, -10.89 	0.00, 10.00 	17,44,6,85		inf,inf	0,0 	0
0       	-32.92, 39.16, -10.05 	10.54, -2.69, -10.89 	0.00, 10.00 	17,44,6,85		inf,inf	0,0 	0
0       	-32.94, 39.31, -9.93 	10.59, -2.71, -10.87 	0.00, 10.00 	17,44,6,85		inf,inf	0,0 	0
0       	-33.02, 39.48, -9.79 	10.59, -2.69, -10.87 	0.00, 10.00 	17,44,6,85		inf,inf	0,0 	0
0       	-33.13, 39.64, -9.64 	10.60, -2.69, -10.87 	0.00, 10.00 	17,44,6,85		inf,inf	0,0 	0
0       	-33.22, 39.73, -9.50 	10.60, -2.65, -10.89 	0.00, 10.00 	17,44,6,85		inf,inf	0,0 	0
0       	-33.27, 39.78, -9.42 	10.60, -2.66, -10.89 	0.00, 10.00 	17,44,6,85		inf,inf	0,0 	0
0       	-33.29, 39.75, -9.38 	10.60, -2.66, -10.89 	0.00, 10.00 	17,44,6,85		inf,-nan	0,0 	0
0       	-33.32, 39.65, -9.36 	10.60, -2.66, -10.89 	0.00, 10.00 	17,44,6,85		inf,-nan	0,0 	0
0       	-33.34, 39.53, -9.38 	10.60, -2.66, -10.89 	0.00, 10.00 	17,44,6,85		inf,-nan	0,0 	0
0       	-33.29, 39.44, -9.44 	10.59, -2.66, -10.89 	0.00, 10.00 	17,44,6,85		inf,inf	0,0 	0
0       	-33.28, 39.45, -9.48 	10.59, -2.66, -10.89 	0.00, 10.00 	17,44,6,85		inf,-nan	0,0 	0
0       	-33.26, 39.43, -9.50 	10.60, -2.66, -10.90 	0.00, 10.00 	17,44,6,85		inf,inf	0,0 	0
0       	-33.26, 39.43, -9.51 	10.60, -2.65, -10.89 	0.00, 10.00 	17,44,6,85		-nan,inf	0,0 	0
0       	-33.28, 39.43, -9.51 	10.60, -2.66, -10.89 	0.00, 10.00 	17,44,6,85		inf,inf	0,0 	0
0       	-33.26, 39.43, -9.54 	10.60, -2.66, -10.89 	0.00, 10.00 	17,44,6,85		inf,-nan	0,0 	0
0       	-33.29, 39.41, -9.62 	10.60, -2.65, -10.89 	0.00, 10.00 	17,44,6,85		inf,inf	0,0 	0
0       	-33.32, 39.36, -9.75 	10.59, -2.67, -10.89 	0.00, 10.00 	17,44,6,85		inf,inf	0,0 	0
0       	-33.32, 39.29, -9.79 	10.57, -2.66, -10.89 	0.00, 10.00 	17,44,6,85		inf,inf	0,0 	0
0       	-33.29, 39.29, -9.81 	10.60, -2.66, -10.89 	0.00, 10.00 	17,44,6,85		inf,inf	0,0 	0
0       	-33.27, 39.28, -9.81 	10.61, -2.64, -10.89 	0.00, 10.00 	17,44,6,85		inf,inf	0,0 	0
0       	-33.25, 39.28, -9.82 	10.60, -2.66, -10.89 	0.00, 10.00 	17,44,6,85		inf,inf	0,0 	0
0       	-33.24, 39.28, -9.82 	10.61, -2.64, -10.89 	0.00, 10.00 	17,44,6,85		inf,inf	0,0 	0
0       	-33.22, 39.29, -9.82 	10.61, -2.64, -10.89 	0.00, 10.00 	17,44,6,85		inf,-nan	0,0 	0
0       	-33.23, 39.31, -9.82 	10.60, -2.65, -10.89 	0.00, 10.00 	17,44,6,85		inf,inf	0,0 	0
0       	-33.23, 39.31, -9.81 	10.59, -2.68, -10.89 	0.00, 10.00 	17,44,6,85		-nan,inf	0,0 	0
0       	-33.22, 39.30, -9.81 	10.59, -2.68, -10.89 	0.00, 10.00 	17,44,6,85		inf,-nan	0,0 	0
0       	-33.22, 39.31, -9.81 	10.59, -2.68, -10.89 	0.00, 10.00 	17,44,6,85		inf,-nan	0,0 	0
0       	-33.22, 39.30, -9.80 	10.59, -2.68, -10.89 	0.00, 10.00 	17,44,6,86		inf,-nan	0,0 	0
0       	-33.24, 39.31, -9.79 	10.59, -2.68, -10.89 	0.00, 10.00 	17,44,6,86		inf,-nan	0,0 	0
0       	-33.25, 39.28, -9.76 	10.59, -2.68, -10.89 	0.00, 10.00 	17,44,6,86		inf,-nan	0,0 	0
0       	-33.29, 39.29, -9.71 	10.57, -2.70, -10.90 	0.00, 10.00 	17,44,6,86		inf,inf	0,0 	0
0       	-33.32, 39.28, -9.67 	10.58, -2.70, -10.89 	0.00, 10.00 	17,44,6,86		inf,inf	0,0 	0
0       	-33.35, 39.27, -9.64 	10.57, -2.70, -10.90 	0.00, 10.00 	17,44,6,86		inf,inf	0,0 	0
0       	-33.37, 39.27, -9.63 	10.58, -2.70, -10.90 	0.00, 10.00 	17,44,6,86		inf,inf	0,0 	0
0       	-33.40, 39.27, -9.62 	10.58, -2.71, -10.90 	0.00, 10.00 	17,44,6,86		inf,inf	0,0 	0
0       	-33.41, 39.29, -9.61 	10.56, -2.71, -10.89 	0.00, 10.00 	17,44,6,86		inf,inf	0,0 	0
0       	-33.43, 39.29, -9.61 	10.56, -2.71, -10.89 	0.00, 10.00 	17,44,6,86		inf,-nan	0,0 	0
0       	-33.44, 39.29, -9.61 	10.56, -2.71, -10.89 	0.00, 10.00 	17,44,6,86		inf,-nan	0,0 	0
0       	-33.44, 39.27, -9.61 	10.56, -2.71, -10.89 	0.00, 10.00 	17,44,6,86		inf,-nan	0,0 	0
0       	-33.44, 39.27, -9.61 	10.56, -2.71, -10.89 	0.00, 10.00 	17,44,6,86		-nan,-nan	0,0 	0
0       	-33.42, 39.28, -9.61 	10.57, -2.69, -10.89 	0.00, 10.00 	17,44,6,86		inf,inf	0,0 	0
0       	-33.42, 39.28, -9.61 	10.57, -2.69, -10.89 	0.00, 10.00 	17,44,6,86		-nan,-nan	0,0 	0
0       	-33.42, 39.28, -9.61 	10.58, -2.70, -10.89 	0.00, 10.00 	17,44,6,86		-nan,inf	0,0 	0
0       	-33.41, 39.29, -9.61 	10.59, -2.70, -10.89 	0.00, 10.00 	17,44,6,86		inf,inf	0,0 	0
0       	-33.40, 39.28, -9.61 	10.60, -2.67, -10.89 	0.00, 10.00 	17,44,6,86		inf,inf	0,0 	0
0       	-33.40, 39.28, -9.62 	10.58, -2.67, -10.89 	0.00, 10.00 	17,44,6,86		-nan,inf	0,0 	0
0       	-33.39, 39.29, -9.61 	10.60, -2.68, -10.89 	0.00, 10.00 	17,44,6,86		inf,inf	0,0 	0
0       	-33.40, 39.29, -9.60 	10.61, -2.68, -10.89 	0.00, 10.00 	17,44,6,86		inf,inf	0,0 	0
0       	-33.39, 39.29, -9.60 	10.60, -2.70, -10.89 	0.00, 10.00 	17,44,6,86		inf,inf	0,0 	0
0       	-33.38, 39.29, -9.59 	10.60, -2.70, -10.89 	0.00, 10.00 	17,44,6,86		inf,-nan	0,0 	0
0       	-33.38, 39.27, -9.59 	10.60, -2.70, -10.88 	0.00, 10.00 	17,44,6,86		inf,-nan	0,0 	0
0       	-33.38, 39.28, -9.58 	10.61, -2.68, -10.87 	0.00, 10.00 	17,44,6,86		inf,inf	0,0 	0
0       	-33.37, 39.27, -9.58 	10.61, -2.68, -10.87 	0.00, 10.00 	17,44,6,86		inf,-nan	0,0 	0
0       	-33.34, 39.28, -9.58 	10.61, -2.68, -10.87 	0.00, 10.00 	17,44,6,86		inf,-nan	0,0 	0
0       	-33.34, 39.28, -9.58 	10.58, -2.68, -10.88 	0.00, 10.00 	17,44,6,86		-nan,inf	0,0 	0
0       	-33.34, 39.29, -9.58 	10.59, -2.68, -10.88 	0.00, 10.00 	17,44,6,86		inf,inf	0,0 	0
0       	-33.35, 39.28, -9.58 	10.58, -2.69, -10.88 	0.00, 10.00 	17,44,6,86		inf,inf	0,0 	0
0       	-33.34, 39.28, -9.58 	10.61, -2.69, -10.88 	0.00, 10.00 	17,44,6,86		inf,inf	0,0 	0
0       	-33.35, 39.29, -9.57 	10.61, -2.69, -10.88 	0.00, 10.00 	17,44,6,86		inf,-nan	0,0 	0
0       	-33.35, 39.28, -9.57 	10.60, -2.70, -10.87 	0.00, 10.00 	17,44,6,86		inf,inf	0,0 	0
0       	-33.34, 39.28, -9.57 	10.64, -2.69, -10.87 	0.00, 10.00 	17,44,6,86		inf,inf	0,0 	0
0       	-33.35, 39.29, -9.57 	10.64, -2.71, -10.88 	0.00, 10.00 	17,44,6,86		inf,inf	0,0 	0
0       	-33.34, 39.28, -9.56 	10.63, -2.71, -10.87 	0.00, 10.00 	17,44,6,86		inf,inf	0,0 	0
0       	-33.34, 39.28, -9.56 	10.63, -2.71, -10.88 	0.00, 10.00 	17,44,6,87		-nan,-nan	0,0 	0
0       	-33.34, 39.27, -9.56 	10.63, -2.69, -10.88 	0.00, 10.00 	17,44,6,87		inf,inf	0,0 	0
0       	-33.32, 39.27, -9.55 	10.63, -2.69, -10.88 	0.00, 10.00 	17,44,6,87		inf,-nan	0,0 	0
0       	-33.35, 39.28, -9.56 	10.61, -2.67, -10.89 	0.00, 10.00 	17,44,6,87		inf,inf	0,0 	0
0       	-33.33, 39.28, -9.55 	10.60, -2.67, -10.88 	0.00, 10.00 	17,44,6,87		inf,inf	0,0 	0
0       	-33.34, 39.28, -9.55 	10.65, -2.67, -10.88 	0.00, 10.00 	17,44,6,87		inf,inf	0,0 	0
0       	-33.34, 39.27, -9.54 	10.65, -2.68, -10.88 	0.00, 10.00 	17,44,6,87		inf,inf	0,0 	0
0       	-33.32, 39.27, -9.54 	10.65, -2.68, -10.88 	0.00, 10.00 	17,44,6,87		inf,-nan	0,0 	0
0       	-33.32, 39.25, -9.54 	10.65, -2.68, -10.88 	0.00, 10.00 	17,44,6,87		inf,-nan	0,0 	0
0       	-33.30, 39.25, -9.54 	10.65, -2.68, -10.88 	0.00, 10.00 	17,44,6,87		inf,-nan	0,0 	0
0       	-33.31, 39.25, -9.53 	10.61, -2.69, -10.88 	0.00, 10.00 	17,44,6,87		inf,inf	0,0 	0
0       	-33.31, 39.24, -9.51 	10.62, -2.68, -10.88 	0.00, 10.00 	17,44,6,87		inf,inf	0,0 	0
0       	-33.30, 39.25, -9.51 	10.62, -2.68, -10.89 	0.00, 10.00 	17,44,6,87		inf,-nan	0,0 	0
0       	-33.29, 39.24, -9.51 	10.66, -2.68, -10.89 	0.00, 10.00 	17,44,6,87		inf,inf	0,0 	0
0       	-33.29, 39.25, -9.51 	10.65, -2.67, -10.89 	0.00, 10.00 	17,44,6,87		inf,inf	0,0 	0
0       	-33.28, 39.24, -9.51 	10.65, -2.67, -10.89 	0.00, 10.00 	17,44,6,87		inf,-nan	0,0 	0
0       	-33.29, 39.24, -9.50 	10.64, -2.71, -10.87 	0.00, 10.00 	17,44,6,87		inf,inf	0,0 	0
0       	-33.28, 39.23, -9.50 	10.64, -2.69, -10.88 	0.00, 10.00 	17,44,6,87		inf,inf	0,0 	0
0       	-33.28, 39.23, -9.50 	10.64, -2.69, -10.89 	0.00, 10.00 	17,44,6,87		-nan,-nan	0,0 	0
0       	-33.28, 39.23, -9.49 	10.65, -2.71, -10.88 	0.00, 10.00 	17,44,6,87		-nan,inf	0,0 	0
0       	-33.28, 39.22, -9.49 	10.65, -2.71, -10.88 	0.00, 10.00 	17,44,6,87		inf,-nan	0,0 	0
0       	-33.28, 39.22, -9.48 	10.63, -2.73, -10.89 	0.00, 10.00 	17,44,6,87		-nan,inf	0,0 	0
0       	-33.28, 39.22, -9.49 	10.63, -2.72, -10.89 	0.00, 10.00 	17,44,6,87		-nan,inf	0,0 	0
0       	-33.26, 39.21, -9.49 	10.61, -2.71, -10.88 	0.00, 10.00 	17,44,6,87		inf,inf	0,0 	0
0       	-33.28, 39.22, -9.48 	10.64, -2.71, -10.87 	0.00, 10.00 	17,44,6,87		inf,inf	0,0 	0
0       	-33.26, 39.20, -9.48 	10.64, -2.72, -10.88 	0.00, 10.00 	17,44,6,87		inf,inf	0,0 	0
0       	-33.26, 39.20, -9.48 	10.69, -2.71, -10.87 	0.00, 10.00 	17,44,6,87		-nan,inf	0,0 	0
0       	-33.27, 39.20, -9.48 	10.73, -2.72, -10.87 	0.00, 10.00 	17,44,6,87		inf,inf	0,0 	0
0       	-33.27, 39.20, -9.48 	10.70, -2.73, -10.87 	0.00, 10.00 	17,44,6,87		-nan,inf	0,0 	0
0       	-33.26, 39.20, -9.47 	10.72, -2.74, -10.88 	0.00, 10.00 	17,44,6,87		inf,inf	0,0 	0
0       	-33.26, 39.20, -9.48 	10.70, -2.76, -10.88 	0.00, 10.00 	17,44,6,87		-nan,inf	0,0 	0
0       	-33.25, 39.19, -9.48 	10.75, -2.75, -10.88 	0.00, 10.00 	17,44,6,87		inf,inf	0,0 	0
0       	-33.24, 39.19, -9.49 	10.72, -2.76, -10.88 	0.00, 10.00 	17,44,6,87		inf,inf	0,0 	0
0       	-33.18, 39.16, -9.51 	10.72, -2.78, -10.89 	0.00, 10.00 	17,44,6,87		inf,inf	0,0 	0
0       	-33.07, 39.09, -9.55 	10.73, -2.81, -10.88 	0.00, 10.00 	17,44,6,87		inf,inf	0,0 	0
0       	-32.71, 38.90, -9.68 	10.73, -2.80, -10.89 	0.00, 10.00 	17,44,6,87		inf,inf	0,0 	0
0       	-32.22, 38.62, -9.84 	10.77, -2.80, -10.88 	0.00, 10.00 	17,44,6,88		inf,inf	0,0 	0
0       	-31.88, 38.47, -9.93 	10.77, -2.80, -10.89 	0.00, 10.00 	17,44,6,88		inf,-nan	0,0 	0
0       	-31.51, 38.31, -10.01 	10.74, -2.85, -10.89 	0.00, 10.00 	17,44,6,88		inf,inf	0,0 	0
0       	-31.03, 38.19, -10.07 	10.75, -2.86, -10.89 	0.00, 10.00 	17,44,6,88		inf,inf	0,0 	0
0       	-30.46, 38.09, -10.15 	10.76, -2.90, -10.89 	0.00, 10.00 	17,44,6,88		inf,inf	0,0 	0
0       	-29.81, 37.92, -10.24 	10.76, -2.89, -10.89 	0.00, 10.00 	17,44,6,88		inf,inf	0,0 	0
0       	-29.16, 37.64, -10.32 	10.78, -2.90, -10.91 	0.00, 10.00 	17,44,6,88		inf,inf	0,0 	0
0       	-28.59, 37.36, -10.37 	10.78, -2.94, -10.89 	0.00, 10.00 	17,44,6,88		inf,inf	0,0 	0
0       	-28.14, 37.16, -10.41 	10.73, -2.97, -10.92 	0.00, 10.00 	17,44,6,88		inf,inf	0,0 	0
0       	-27.69, 36.96, -10.45 	10.77, -3.02, -10.94 	0.00, 10.00 	17,44,6,88		inf,inf	0,0 	0
0       	-27.17, 36.75, -10.49 	10.79, -3.07, -10.94 	0.00, 10.00 	17,44,6,88		inf,inf	0,0 	0
0       	-26.63, 36.54, -10.55 	10.79, -3.09, -10.96 	0.00, 10.00 	17,44,6,88		inf,inf	0,0 	0
0       	-26.08, 36.30, -10.61 	10.84, -3.16, -10.97 	0.00, 10.00 	17,44,6,88		inf,inf	0,0 	0
0       	-25.56, 36.04, -10.67 	10.90, -3.17, -11.01 	0.00, 10.00 	17,44,6,88		inf,inf	0,0 	0
0       	-25.02, 35.76, -10.73 	10.91, -3.19, -11.03 	0.00, 10.00 	17,44,6,88		inf,inf	0,0 	0
0       	-24.47, 35.47, -10.81 	10.97, -3.23, -11.05 	0.00, 10.00 	17,44,6,88		inf,inf	0,0 	0
0       	-23.98, 35.21, -10.87 	11.00, -3.27, -11.10 	0.00, 10.00 	17,44,6,88		inf,inf	0,0 	0
0       	-23.46, 34.92, -10.93 	11.04, -3.33, -11.12 	0.00, 10.00 	17,44,6,88		inf,inf	0,0 	0
0       	-22.95, 34.59, -11.00 	11.04, -3.35, -11.12 	0.00, 10.00 	17,44,6,88		inf,inf	0,0 	0
0       	-22.45, 34.23, -11.07 	11.10, -3.40, -11.14 	0.00, 10.00 	17,44,6,88		inf,inf	0,0 	0
0       	-21.99, 33.88, -11.17 	11.11, -3.42, -11.16 	0.00, 10.00 	17,44,6,88		inf,inf	0,0 	0
0       	-21.55, 33.51, -11.26 	11.13, -3.47, -11.18 	0.00, 10.00 	17,44,6,88		inf,inf	0,0 	0
0       	-21.10, 33.14, -11.34 	11.12, -3.58, -11.16 	0.00, 10.00 	17,44,6,88		inf,inf	0,0 	0
0       	-20.65, 32.77, -11.42 	11.13, -3.65, -11.17 	0.00, 10.00 	17,44,6,88		inf,inf	0,0 	0
0       	-20.24, 32.42, -11.49 	11.16, -3.73, -11.17 	0.00, 10.00 	17,44,6,88		inf,inf	0,0 	0
0       	-19.80, 32.10, -11.57 	11.14, -3.81, -11.17 	0.00, 10.00 	17,44,6,88		inf,inf	0,0 	0
0       	-19.33, 31.78, -11.65 	11.13, -3.80, -11.17 	0.00, 10.00 	17,44,6,88		inf,inf	0,0 	0
0       	-18.88, 31.45, -11.72 	11.13, -3.83, -11.16 	0.00, 10.00 	17,44,6,88		inf,inf	0,0 	0
0       	-18.42, 31.10, -11.78 	11.11, -3.82, -11.15 	0.00, 10.00 	17,44,6,88		inf,inf	0,0 	0
0       	-17.91, 30.70, -11.81 	11.13, -3.84, -11.15 	0.00, 10.00 	17,44,6,88		inf,inf	0,0 	0
0       	-17.36, 30.20, -11.83 	11.09, -3.94, -11.15 	0.00, 10.00 	17,44,6,88		inf,inf	0,0 	0
0       	-16.79, 29.63, -11.86 	11.02, -4.23, -11.10 	0.00, 10.00 	17,44,6,88		inf,inf	0,0 	0
0       	-16.23, 28.98, -11.88 	10.97, -4.59, -11.07 	0.00, 10.00 	17,44,6,88		inf,inf	0,0 	0
0       	-15.65, 28.32, -11.91 	11.05, -4.86, -11.00 	0.00, 10.00 	17,44,6,88		inf,inf	0,0 	0
0       	-15.08, 27.71, -11.95 	10.98, -4.98, -10.96 	0.00, 10.00 	17,44,6,88		inf,inf	0,0 	0
0       	-14.48, 27.08, -12.01 	11.02, -5.02, -10.93 	0.00, 10.00 	17,44,6,88		inf,inf	0,0 	0
0       	-13.93, 26.53, -12.09 	11.05, -5.02, -11.00 	0.00, 10.00 	17,44,6,89		inf,inf	0,0 	0
0       	-13.44, 25.97, -12.11 	11.22, -4.90, -11.04 	0.00, 10.00 	17,44,6,89		inf,inf	0,0 	0
0       	-12.93, 25.37, -12.11 	11.52, -4.75, -11.12 	0.00, 10.00 	17,44,6,89		inf,inf	0,0 	0
