#Time 	Sensor1         Sensor2         Target          Time            Vel             
#================================================================

0       	-6.52, -5.93, -11.54 	-9.23, -9.86, -13.50 	0.00, 30.00 	13,41,34,654		0.00,0.00	0,0 	0
1422    	-0.43, 29.13, -7.30 	-31.25, -11.99, -9.90 	0.00, -0.00 	13,41,36,211		0.00,0.00	0,0 	0
1431    	-0.43, 29.12, -7.29 	-31.29, -11.96, -9.89 	0.00, -0.00 	13,41,36,221		0.00,0.00	0,0 	0
1440    	-0.42, 29.12, -7.29 	-31.29, -11.96, -9.88 	0.00, -0.00 	13,41,36,230		0.00,0.00	0,0 	0
1449    	-0.43, 29.13, -7.29 	-31.30, -11.96, -9.88 	0.00, -0.00 	13,41,36,240		0.00,0.00	0,0 	0
1458    	-0.42, 29.13, -7.29 	-31.31, -11.94, -9.89 	0.00, -0.00 	13,41,36,250		0.00,0.00	0,0 	0
1467    	-0.42, 29.13, -7.29 	-31.31, -11.94, -9.87 	0.00, -0.00 	13,41,36,259		0.00,0.00	0,0 	0
1476    	-0.42, 29.13, -7.29 	-31.31, -11.94, -9.86 	0.00, -0.00 	13,41,36,269		0.00,0.00	0,0 	0
1485    	-0.41, 29.15, -7.29 	-31.33, -11.91, -9.87 	0.00, -0.00 	13,41,36,279		0.00,0.00	0,0 	0
1494    	-0.40, 29.15, -7.29 	-31.35, -11.89, -9.86 	0.00, -0.00 	13,41,36,288		0.00,0.00	0,0 	0
1503    	-0.39, 29.16, -7.29 	-31.31, -11.88, -9.85 	0.00, -0.00 	13,41,36,298		0.00,0.00	0,0 	0
1512    	-0.39, 29.16, -7.29 	-31.26, -11.86, -9.86 	0.00, -0.00 	13,41,36,308		0.00,0.00	0,0 	0
1521    	-0.39, 29.16, -7.29 	-31.28, -11.86, -9.87 	0.00, -0.00 	13,41,36,317		0.00,0.00	0,0 	0
1530    	-0.40, 29.16, -7.29 	-31.30, -11.85, -9.87 	0.00, -0.00 	13,41,36,327		0.00,0.00	0,0 	0
1539    	-0.40, 29.15, -7.29 	-31.30, -11.83, -9.87 	0.00, -0.00 	13,41,36,337		0.00,0.00	0,0 	0
1548    	-0.40, 29.16, -7.29 	-31.32, -11.84, -9.85 	0.00, -0.00 	13,41,36,347		0.00,0.00	0,0 	0
1557    	-0.40, 29.16, -7.29 	-31.30, -11.83, -9.86 	0.00, -0.00 	13,41,36,356		0.00,0.00	0,0 	0
1566    	-0.40, 29.16, -7.29 	-31.37, -11.84, -9.85 	0.00, -0.00 	13,41,36,366		0.00,0.00	0,0 	0
1575    	-0.40, 29.16, -7.29 	-31.37, -11.81, -9.85 	0.00, -0.00 	13,41,36,376		0.00,0.00	0,0 	0
1584    	-0.40, 29.16, -7.29 	-31.34, -11.80, -9.85 	0.00, -0.00 	13,41,36,385		0.00,0.00	0,0 	0
1593    	-0.40, 29.16, -7.29 	-31.33, -11.77, -9.85 	0.00, -0.00 	13,41,36,395		0.00,0.00	0,0 	0
1602    	-0.40, 29.16, -7.29 	-31.32, -11.76, -9.84 	0.00, -0.00 	13,41,36,405		0.00,0.00	0,0 	0
1611    	-0.40, 29.16, -7.29 	-31.34, -11.75, -9.83 	0.00, -0.00 	13,41,36,414		0.00,0.00	0,0 	0
1620    	-0.40, 29.16, -7.29 	-31.35, -11.74, -9.83 	0.00, -0.00 	13,41,36,424		0.00,0.00	0,0 	0
1629    	-0.40, 29.16, -7.29 	-31.34, -11.75, -9.83 	0.00, -0.00 	13,41,36,434		0.00,0.00	0,0 	0
1638    	-0.40, 29.16, -7.29 	-31.33, -11.74, -9.83 	0.00, -0.00 	13,41,36,443		0.00,0.00	0,0 	0
1647    	-0.40, 29.16, -7.29 	-31.32, -11.75, -9.82 	0.00, -0.00 	13,41,36,453		0.00,0.00	0,0 	0
1656    	-0.40, 29.16, -7.29 	-31.32, -11.74, -9.81 	0.00, -0.00 	13,41,36,463		0.00,0.00	0,0 	0
1665    	-0.39, 29.16, -7.29 	-31.34, -11.71, -9.82 	0.00, -0.00 	13,41,36,472		0.00,0.00	0,0 	0
1674    	-0.39, 29.16, -7.29 	-31.34, -11.72, -9.82 	0.00, -0.00 	13,41,36,482		0.00,0.00	0,0 	0
1683    	-0.39, 29.16, -7.29 	-31.32, -11.68, -9.80 	0.00, -0.00 	13,41,36,492		0.00,0.00	0,0 	0
1692    	-0.39, 29.16, -7.29 	-31.30, -11.70, -9.80 	0.00, -0.00 	13,41,36,501		0.00,0.00	0,0 	0
1701    	-0.39, 29.16, -7.29 	-31.34, -11.68, -9.80 	0.00, -0.00 	13,41,36,511		0.00,0.00	0,0 	0
1710    	-0.39, 29.16, -7.29 	-31.34, -11.69, -9.80 	0.00, -0.00 	13,41,36,521		0.00,0.00	0,0 	0
1719    	-0.39, 29.16, -7.29 	-31.34, -11.67, -9.80 	0.00, -0.00 	13,41,36,530		0.00,0.00	0,0 	0
1728    	-0.40, 29.16, -7.29 	-31.35, -11.66, -9.81 	0.00, -0.00 	13,41,36,540		0.00,0.00	0,0 	0
1737    	-0.39, 29.16, -7.29 	-31.35, -11.67, -9.80 	0.00, -0.00 	13,41,36,550		0.00,0.00	0,0 	0
1746    	-0.40, 29.16, -7.29 	-31.34, -11.66, -9.81 	0.00, -0.00 	13,41,36,559		0.00,0.00	0,0 	0
1755    	-0.40, 29.16, -7.29 	-31.36, -11.67, -9.80 	0.00, -0.00 	13,41,36,569		0.00,0.00	0,0 	0
1764    	-0.40, 29.16, -7.29 	-31.38, -11.65, -9.80 	0.00, -0.00 	13,41,36,579		0.00,0.00	0,0 	0
1773    	-0.40, 29.16, -7.29 	-31.37, -11.66, -9.79 	0.00, -0.00 	13,41,36,589		0.00,0.00	0,0 	0
1782    	-0.40, 29.16, -7.29 	-31.35, -11.67, -9.80 	0.00, -0.00 	13,41,36,598		0.00,0.00	0,0 	0
1791    	-0.39, 29.16, -7.29 	-31.37, -11.66, -9.79 	0.00, -0.00 	13,41,36,608		0.00,0.00	0,0 	0
1800    	-0.40, 29.16, -7.29 	-31.35, -11.66, -9.79 	0.00, -0.00 	13,41,36,618		0.00,0.00	0,0 	0
1809    	-0.40, 29.16, -7.29 	-31.35, -11.67, -9.78 	0.00, -0.00 	13,41,36,627		0.00,0.00	0,0 	0
1818    	-0.41, 29.15, -7.29 	-31.39, -11.66, -9.79 	0.00, -0.00 	13,41,36,637		0.00,0.00	0,0 	0
1827    	-0.47, 29.07, -7.26 	-31.39, -11.65, -9.77 	0.00, -0.00 	13,41,36,647		0.00,0.00	0,0 	0
1836    	-0.58, 28.88, -7.24 	-31.42, -11.66, -9.77 	0.00, -0.00 	13,41,36,656		0.00,0.00	0,0 	0
1845    	-0.64, 28.71, -7.29 	-31.41, -11.66, -9.76 	0.00, -0.00 	13,41,36,666		0.00,0.00	0,0 	0
1854    	-0.69, 28.50, -7.34 	-31.42, -11.66, -9.77 	0.00, -0.00 	13,41,36,676		0.00,0.00	0,0 	0
1863    	-0.72, 28.25, -7.39 	-31.43, -11.67, -9.77 	0.00, -0.00 	13,41,36,685		0.00,0.00	0,0 	0
1872    	-0.70, 27.97, -7.42 	-31.46, -11.66, -9.76 	0.00, -0.00 	13,41,36,695		0.00,0.00	0,0 	0
1881    	-0.68, 27.63, -7.43 	-31.48, -11.68, -9.74 	0.00, -0.00 	13,41,36,705		0.00,0.00	0,0 	0
1890    	-0.69, 27.22, -7.43 	-31.52, -11.72, -9.73 	0.00, -0.00 	13,41,36,714		0.00,0.00	0,0 	0
1899    	-0.70, 26.72, -7.41 	-31.55, -11.73, -9.71 	0.00, -0.00 	13,41,36,724		0.00,0.00	0,0 	0
1908    	-0.72, 26.15, -7.39 	-31.62, -11.73, -9.69 	0.00, -0.00 	13,41,36,734		0.00,0.00	0,0 	0
1917    	-0.77, 25.50, -7.35 	-31.72, -11.77, -9.65 	0.00, -0.00 	13,41,36,743		0.00,0.00	0,0 	0
1926    	-0.84, 24.80, -7.30 	-31.87, -11.79, -9.65 	0.00, -0.00 	13,41,36,753		0.00,0.00	0,0 	0
1935    	-0.91, 23.97, -7.25 	-32.04, -11.81, -9.64 	0.00, -0.00 	13,41,36,763		0.00,0.00	0,0 	0
1944    	-1.02, 23.05, -7.20 	-32.21, -11.88, -9.61 	0.00, -0.00 	13,41,36,772		0.00,0.00	0,0 	0
1953    	-1.06, 22.08, -7.15 	-32.42, -11.97, -9.60 	0.00, -0.00 	13,41,36,782		0.00,0.00	0,0 	0
1962    	-1.14, 21.06, -7.14 	-32.51, -12.07, -9.59 	0.00, -0.00 	13,41,36,792		0.00,0.00	0,0 	0
1971    	-1.16, 19.98, -7.15 	-32.70, -12.23, -9.54 	0.00, -0.00 	13,41,36,802		0.00,0.00	0,0 	0
1980    	-1.18, 18.84, -7.18 	-32.89, -12.38, -9.48 	0.00, -0.00 	13,41,36,811		0.00,0.00	0,0 	0
1989    	-1.20, 17.62, -7.23 	-33.18, -12.51, -9.38 	0.00, -0.00 	13,41,36,821		0.00,0.00	0,0 	0
1998    	-1.25, 16.39, -7.32 	-33.41, -12.61, -9.31 	0.00, -0.00 	13,41,36,831		0.00,0.00	0,0 	0
2007    	-1.27, 15.16, -7.42 	-33.73, -12.71, -9.26 	0.00, -0.00 	13,41,36,840		0.00,0.00	0,0 	0
2016    	-1.30, 13.91, -7.53 	-33.99, -12.78, -9.22 	0.00, -0.00 	13,41,36,850		0.00,0.00	0,0 	0
2025    	-1.24, 12.69, -7.67 	-34.15, -12.83, -9.21 	0.00, -0.00 	13,41,36,860		0.00,0.00	0,0 	0
2034    	-1.22, 11.48, -7.80 	-34.32, -12.88, -9.24 	0.00, -0.00 	13,41,36,869		0.00,0.00	0,0 	0
2043    	-1.09, 10.31, -7.87 	-34.41, -12.92, -9.21 	0.00, -0.00 	13,41,36,879		0.00,0.00	0,0 	0
2052    	-0.85, 9.20, -7.91 	-34.51, -13.01, -9.18 	0.00, -0.00 	13,41,36,889		0.00,0.00	0,0 	0
2061    	-0.65, 8.14, -7.97 	-34.55, -13.11, -9.16 	0.00, -0.00 	13,41,36,898		0.00,0.00	0,0 	0
2070    	-0.53, 7.13, -7.96 	-34.61, -13.21, -9.07 	0.00, -0.00 	13,41,36,908		0.00,0.00	0,0 	0
2079    	-0.49, 6.11, -7.89 	-34.69, -13.26, -9.00 	0.00, -0.00 	13,41,36,918		0.00,0.00	0,0 	0
2088    	-0.45, 5.11, -7.80 	-34.77, -13.34, -8.93 	0.00, -0.00 	13,41,36,927		0.00,0.00	0,0 	0
2097    	-0.55, 4.16, -7.72 	-34.83, -13.45, -8.90 	0.00, -0.00 	13,41,36,937		0.00,0.00	0,0 	0
2106    	-0.76, 3.27, -7.69 	-34.89, -13.49, -8.89 	0.00, -0.00 	13,41,36,947		0.00,0.00	0,0 	0
2115    	-0.97, 2.38, -7.60 	-34.90, -13.55, -8.88 	0.00, -0.00 	13,41,36,956		0.00,0.00	0,0 	0
